ts,gpu_util_avg,gpu_mem_used_mib,n_gpu,alloc_used,alloc_pct,pending_gpu_pods,running_gpu_pods
2026-06-11T19:09:41.851336+00:00,0.0,0.0,8,6,75.0,0,3
2026-06-11T19:09:45.191925+00:00,0.0,0.0,8,1,12.5,2,1
2026-06-11T19:09:48.525849+00:00,0.0,0.0,8,1,12.5,0,1
2026-06-11T19:09:52.658752+00:00,0.0,0.0,8,1,12.5,7,1
2026-06-11T19:09:56.084986+00:00,0.0,0.0,8,4,50.0,0,4
2026-06-11T19:09:59.487336+00:00,0.0,0.0,8,4,50.0,0,4
2026-06-11T19:10:02.811637+00:00,0.0,0.0,8,4,50.0,4,4
2026-06-11T19:10:06.133914+00:00,0.0,0.0,8,5,62.5,0,5
2026-06-11T19:10:09.478269+00:00,0.0,0.0,8,5,62.5,0,5
2026-06-11T19:10:12.832654+00:00,0.0,0.0,8,6,75.0,2,6
2026-06-11T19:10:16.157351+00:00,0.0,0.0,8,4,50.0,0,4
2026-06-11T19:10:19.832451+00:00,0.0,0.0,8,3,37.5,4,3
2026-06-11T19:10:23.160878+00:00,0.0,0.0,8,6,75.0,0,6
2026-06-11T19:10:26.627715+00:00,0.0,0.0,8,7,87.5,1,7
2026-06-11T19:10:29.977713+00:00,0.0,0.0,8,8,100.0,0,8
2026-06-11T19:10:33.327654+00:00,0.0,0.0,8,8,100.0,0,8
2026-06-11T19:10:36.686928+00:00,0.0,0.0,8,8,100.0,0,8
2026-06-11T19:10:40.061816+00:00,0.0,0.0,8,8,100.0,0,8
2026-06-11T19:10:43.426059+00:00,0.0,0.0,8,6,75.0,0,6
2026-06-11T19:10:46.768879+00:00,0.0,0.0,8,7,87.5,1,7
2026-06-11T19:10:50.100254+00:00,0.0,0.0,8,5,62.5,0,5
2026-06-11T19:10:53.479685+00:00,0.0,0.0,8,5,62.5,2,5
2026-06-11T19:10:56.816041+00:00,0.0,0.0,8,7,87.5,0,7
2026-06-11T19:11:00.152321+00:00,0.0,0.0,8,7,87.5,0,7
2026-06-11T19:11:03.529111+00:00,0.0,0.0,8,7,87.5,1,7
2026-06-11T19:11:06.903177+00:00,0.0,0.0,8,5,62.5,0,5
2026-06-11T19:11:10.250470+00:00,0.0,0.0,8,3,37.5,0,3
2026-06-11T19:11:13.612678+00:00,0.0,0.0,8,2,25.0,0,2
2026-06-11T19:11:17.269673+00:00,0.0,0.0,8,2,25.0,6,2
2026-06-11T19:11:20.636068+00:00,0.0,0.0,8,7,87.5,0,7
2026-06-11T19:11:24.007421+00:00,0.0,0.0,8,5,62.5,0,5
2026-06-11T19:11:27.361085+00:00,0.0,0.0,8,6,75.0,0,6
2026-06-11T19:11:30.752872+00:00,0.0,0.0,8,6,75.0,0,6
2026-06-11T19:11:34.130581+00:00,0.0,0.0,8,6,75.0,0,6
2026-06-11T19:11:37.523388+00:00,0.0,0.0,8,6,75.0,2,6
2026-06-11T19:11:40.900972+00:00,0.0,0.0,8,6,75.0,0,6
2026-06-11T19:11:44.244307+00:00,0.0,0.0,8,6,75.0,0,6
2026-06-11T19:11:47.623652+00:00,0.0,0.0,8,5,62.5,0,5
2026-06-11T19:11:51.007558+00:00,0.0,0.0,8,7,87.5,0,7
2026-06-11T19:11:54.383461+00:00,0.0,0.0,8,8,100.0,0,8
2026-06-11T19:11:57.723285+00:00,0.0,0.0,8,5,62.5,0,5
2026-06-11T19:12:01.130161+00:00,0.0,0.0,8,3,37.5,0,3
2026-06-11T19:12:04.471492+00:00,0.0,0.0,8,3,37.5,0,3
2026-06-11T19:12:07.838338+00:00,0.0,0.0,8,4,50.0,1,4
2026-06-11T19:12:11.184154+00:00,0.0,0.0,8,4,50.0,0,4
2026-06-11T19:12:14.882590+00:00,0.0,0.0,8,4,50.0,4,4
2026-06-11T19:12:18.303862+00:00,0.0,0.0,8,8,100.0,0,8
2026-06-11T19:12:21.647831+00:00,0.0,0.0,8,8,100.0,0,8
2026-06-11T19:12:25.042946+00:00,0.0,0.0,8,6,75.0,0,6
2026-06-11T19:12:28.409246+00:00,0.0,0.0,8,5,62.5,1,5
2026-06-11T19:12:31.758108+00:00,0.0,0.0,8,5,62.5,0,5
2026-06-11T19:12:35.327586+00:00,0.0,0.0,8,4,50.0,3,4
2026-06-11T19:12:38.757727+00:00,0.0,0.0,8,3,37.5,0,3
2026-06-11T19:12:42.154856+00:00,0.0,0.0,8,2,25.0,0,2
2026-06-11T19:12:46.221112+00:00,0.0,0.0,8,2,25.0,6,2
2026-06-11T19:12:49.606559+00:00,0.0,0.0,8,7,87.5,0,7
2026-06-11T19:12:52.991663+00:00,0.0,0.0,8,6,75.0,0,6
2026-06-11T19:12:56.359382+00:00,0.0,0.0,8,3,37.5,1,3
2026-06-11T19:12:59.743417+00:00,0.0,0.0,8,3,37.5,0,3
