ts,gpu_util_avg,gpu_mem_used_mib,n_gpu,alloc_used,alloc_pct,pending_gpu_pods,running_gpu_pods
2026-06-11T15:54:44.455813+00:00,0.0,0.0,8,8,100.0,18,1
2026-06-11T15:54:48.013697+00:00,0.0,0.0,8,8,100.0,18,1
2026-06-11T15:54:51.511403+00:00,0.0,0.0,8,8,100.0,18,1
2026-06-11T15:54:55.049228+00:00,0.0,0.0,8,8,100.0,18,1
2026-06-11T15:54:58.513514+00:00,0.0,0.0,8,8,100.0,18,1
2026-06-11T15:55:02.058122+00:00,0.0,0.0,8,8,100.0,18,1
2026-06-11T15:55:05.536421+00:00,0.0,0.0,8,0,0.0,18,0
2026-06-11T15:55:09.071323+00:00,0.0,0.0,8,8,100.0,17,1
2026-06-11T15:55:12.575549+00:00,0.0,0.0,8,8,100.0,17,1
2026-06-11T15:55:16.075960+00:00,0.0,0.0,8,8,100.0,17,1
2026-06-11T15:55:19.575906+00:00,0.0,0.0,8,8,100.0,17,1
2026-06-11T15:55:23.088372+00:00,0.0,0.0,8,8,100.0,17,1
2026-06-11T15:55:26.572380+00:00,0.0,0.0,8,8,100.0,17,1
2026-06-11T15:55:30.099335+00:00,0.0,0.0,8,0,0.0,17,0
2026-06-11T15:55:33.567650+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-11T15:55:37.090936+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-11T15:55:40.556931+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-11T15:55:44.060309+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-11T15:55:47.535045+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-11T15:55:51.011680+00:00,0.0,0.0,8,8,100.0,16,1
2026-06-11T15:55:54.537824+00:00,0.0,0.0,8,8,100.0,15,1
2026-06-11T15:55:58.004236+00:00,0.0,0.0,8,8,100.0,15,1
2026-06-11T15:56:01.506589+00:00,0.0,0.0,8,0,0.0,15,0
2026-06-11T15:56:04.994942+00:00,0.0,0.0,8,8,100.0,14,1
2026-06-11T15:56:08.501758+00:00,0.0,0.0,8,8,100.0,14,1
2026-06-11T15:56:11.971898+00:00,0.0,0.0,8,0,0.0,14,0
2026-06-11T15:56:15.499654+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:56:19.016022+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:56:22.498450+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:56:26.005211+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:56:29.501698+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:56:32.971485+00:00,0.0,0.0,8,8,100.0,13,1
2026-06-11T15:56:36.506914+00:00,0.0,0.0,8,8,100.0,13,1
