ts,gpu_util_avg,gpu_mem_used_mib,n_gpu,alloc_used,alloc_pct,pending_gpu_pods,running_gpu_pods
2026-06-11T13:20:46.540020+00:00,0.0,0.0,8,3,37.5,93,3
2026-06-11T13:20:49.953702+00:00,0.0,0.0,8,7,87.5,93,7
2026-06-11T13:20:53.339388+00:00,0.0,0.0,8,7,87.5,101,7
2026-06-11T13:20:56.725134+00:00,0.0,0.0,8,6,75.0,111,6
2026-06-11T13:21:00.177144+00:00,0.0,0.0,8,5,62.5,114,5
2026-06-11T13:21:03.685853+00:00,0.0,0.0,8,3,37.5,115,3
2026-06-11T13:21:07.104635+00:00,0.0,0.0,8,3,37.5,113,3
2026-06-11T13:21:10.548803+00:00,0.0,0.0,8,6,75.0,121,6
2026-06-11T13:21:14.192670+00:00,0.0,0.0,8,6,75.0,124,6
2026-06-11T13:21:17.612460+00:00,0.0,0.0,8,7,87.5,123,7
2026-06-11T13:21:21.103648+00:00,0.0,0.0,8,8,100.0,123,8
2026-06-11T13:21:24.936259+00:00,0.0,0.0,8,3,37.5,125,3
2026-06-11T13:21:28.381217+00:00,0.0,0.0,8,6,75.0,122,6
2026-06-11T13:21:31.808544+00:00,0.0,0.0,8,7,87.5,122,7
2026-06-11T13:21:35.249795+00:00,0.0,0.0,8,7,87.5,123,7
2026-06-11T13:21:38.692807+00:00,0.0,0.0,8,3,37.5,126,3
2026-06-11T13:21:42.132264+00:00,0.0,0.0,8,6,75.0,129,3
2026-06-11T13:21:45.593334+00:00,0.0,0.0,8,6,75.0,137,3
2026-06-11T13:21:49.060556+00:00,0.0,0.0,8,7,87.5,137,4
2026-06-11T13:21:52.480771+00:00,0.0,0.0,8,8,100.0,136,5
2026-06-11T13:21:56.438347+00:00,0.0,0.0,8,3,37.5,155,3
2026-06-11T13:21:59.903478+00:00,0.0,0.0,8,3,37.5,150,3
2026-06-11T13:22:03.325758+00:00,0.0,0.0,8,4,50.0,148,4
2026-06-11T13:22:06.873749+00:00,0.0,0.0,8,7,87.5,145,7
2026-06-11T13:22:10.296581+00:00,0.0,0.0,8,5,62.5,145,5
2026-06-11T13:22:13.740770+00:00,0.0,0.0,8,5,62.5,145,5
2026-06-11T13:22:17.664413+00:00,0.0,0.0,8,3,37.5,146,3
2026-06-11T13:22:21.093123+00:00,0.0,0.0,8,6,75.0,142,6
2026-06-11T13:22:24.600722+00:00,0.0,0.0,8,8,100.0,144,8
2026-06-11T13:22:28.219556+00:00,0.0,0.0,8,5,62.5,145,5
2026-06-11T13:22:31.680250+00:00,0.0,0.0,8,4,50.0,144,4
2026-06-11T13:22:35.172482+00:00,0.0,0.0,8,7,87.5,142,7
2026-06-11T13:22:38.794692+00:00,0.0,0.0,8,5,62.5,143,5
2026-06-11T13:22:42.266404+00:00,0.0,0.0,8,6,75.0,141,6
2026-06-11T13:22:45.696584+00:00,0.0,0.0,8,8,100.0,142,8
2026-06-11T13:22:49.377660+00:00,0.0,0.0,8,5,62.5,147,5
2026-06-11T13:22:52.865363+00:00,0.0,0.0,8,5,62.5,145,5
2026-06-11T13:22:56.343406+00:00,0.0,0.0,8,8,100.0,144,8
2026-06-11T13:22:59.939585+00:00,0.0,0.0,8,6,75.0,144,6
2026-06-11T13:23:03.422859+00:00,0.0,0.0,8,5,62.5,148,5
2026-06-11T13:23:06.953518+00:00,0.0,0.0,8,7,87.5,146,6
2026-06-11T13:23:10.661860+00:00,0.0,0.0,8,5,62.5,149,4
2026-06-11T13:23:14.123571+00:00,0.0,0.0,8,6,75.0,147,5
2026-06-11T13:23:17.623227+00:00,0.0,0.0,8,8,100.0,148,7
2026-06-11T13:23:21.195310+00:00,0.0,0.0,8,5,62.5,152,5
2026-06-11T13:23:24.707997+00:00,0.0,0.0,8,4,50.0,152,4
2026-06-11T13:23:28.157744+00:00,0.0,0.0,8,7,87.5,151,4
2026-06-11T13:23:31.660404+00:00,0.0,0.0,8,6,75.0,152,3
