pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-wwj8h-676700193,task,project_6a267269,ns-16904409679649498,team_dc937b59,2024-03-27 05:00:00+00:00,2024-05-20 00:00:00+00:00,4,53 days 19:00:00,4,75.74094748,A100,n
run-pipeline-gpu-82w4h-1889674680,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-03-27 06:00:00+00:00,2024-04-01 00:00:00+00:00,2,4 days 18:00:00,4,60.8036193,A100,y
run-pipeline-gpu-dsxf5-244216247,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-03-27 06:00:00+00:00,2024-03-27 07:00:00+00:00,2,0 days 01:00:00,5,89.8527,A100,y
run-pipeline-gpu-ppjn2-4292750159,task,project_6a267269,ns-16904409679649498,team_dc937b59,2024-03-27 08:00:00+00:00,2024-03-27 10:00:00+00:00,2,0 days 02:00:00,1,0,A100,y
run-pipeline-gpu-z9jqx-597146341,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-03-27 11:00:00+00:00,2024-04-01 10:00:00+00:00,1,4 days 23:00:00,2,31.25334118,A100,n
run-pipeline-gpu-ll265-1461623984,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-03-27 11:00:00+00:00,2024-03-29 06:00:00+00:00,2,1 days 19:00:00,3,51.5389814,A30,n
run-pipeline-gpu-dxzzm-1410766800,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-03-28 02:00:00+00:00,2024-03-28 11:00:00+00:00,2,0 days 09:00:00,2,30.99982222,A100,y
run-pipeline-gpu-lkrf5-857401485,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-03-29 01:00:00+00:00,2024-03-31 23:00:00+00:00,1,2 days 22:00:00,4,79.26290571,A30,n
run-pipeline-gpu-vxkrj-1703027808,task,project_6a267269,ns-16904409679649498,team_617263a2,2024-03-29 04:00:00+00:00,2024-03-30 06:00:00+00:00,1,1 days 02:00:00,1,0,A30,y
run-pipeline-gpu-8lbtb-1721026417,task,project_2f4e1100,ns-16904374776309414,team_f4e34316,2024-03-29 06:00:00+00:00,2024-03-29 07:00:00+00:00,1,0 days 01:00:00,1,0,A100,y
run-pipeline-gpu-p8555-3090877514,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-03-29 07:00:00+00:00,2024-04-02 05:00:00+00:00,2,3 days 22:00:00,2,26.06107553,A30,n
run-pipeline-gpu-xdft8-2090402223,task,project_2f4e1100,ns-16904374776309414,team_f4e34316,2024-03-29 07:00:00+00:00,2024-04-13 01:00:00+00:00,1,14 days 18:00:00,1,8.134417797,A100,y
run-pipeline-gpu-mg2bj-4280814575,task,project_2f4e1100,ns-16904374776309414,team_f4e34316,2024-03-29 07:00:00+00:00,2024-04-01 00:00:00+00:00,1,2 days 17:00:00,1,0.187024615,A100,n
run-pipeline-gpu-9qvtb-4216921631,task,project_6a267269,ns-16904409679649498,team_dc937b59,2024-03-29 10:00:00+00:00,2024-03-30 14:00:00+00:00,1,1 days 04:00:00,1,0,A30,y
run-pipeline-gpu-4wpvl-3472237938,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-03-29 11:00:00+00:00,2024-04-25 11:00:00+00:00,1,27 days 00:00:00,4,76.49718148,A100,n
run-pipeline-gpu-sd7p7-4235006366,task,project_6a267269,ns-16904409679649498,team_dc937b59,2024-03-30 09:00:00+00:00,2024-04-01 00:00:00+00:00,1,1 days 15:00:00,1,0,A100,n
run-pipeline-gpu-czs2l-2305222361,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-04-01 00:00:00+00:00,2024-04-02 00:00:00+00:00,1,1 days 00:00:00,4,66.29147083,A100,n
run-pipeline-gpu-lxbgc-1717609441,task,project_2f4e1100,ns-16904374776309414,team_f4e34316,2024-04-01 01:00:00+00:00,2024-04-04 09:00:00+00:00,1,3 days 08:00:00,1,12.994275,A100,y
run-pipeline-gpu-kbgxz-2618438985,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-04-01 01:00:00+00:00,2024-05-20 00:00:00+00:00,8,48 days 23:00:00,1,0,A100,n
run-pipeline-gpu-g8hr6-1897643406,task,project_6a267269,ns-16904409679649498,team_dc937b59,2024-04-02 06:00:00+00:00,2024-04-25 11:00:00+00:00,1,23 days 05:00:00,5,80.42684811,A100,y
run-pipeline-gpu-rfzhw-1100632760,task,project_5a5e1cff,ns-16909377696061704,team_6a267269,2024-04-02 07:00:00+00:00,2024-04-19 06:00:00+00:00,1,16 days 23:00:00,4,77.99263415,A100,n
run-pipeline-gpu-2p8hg-586275428,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-04-04 02:00:00+00:00,2024-04-04 03:00:00+00:00,2,0 days 01:00:00,1,0,A100,n
run-pipeline-gpu-x847b-3848135150,task,project_6a267269,ns-16904409679649498,team_dc937b59,2024-04-04 02:00:00+00:00,2024-04-04 15:00:00+00:00,2,0 days 13:00:00,5,83.40245385,A30,n
run-pipeline-gpu-gbnp2-2983443500,task,project_6a267269,ns-16904409679649498,team_dc937b59,2024-04-04 03:00:00+00:00,2024-04-05 01:00:00+00:00,1,0 days 22:00:00,3,47.57235,A100,y
run-pipeline-gpu-2fqbp-2368469346,task,project_2f4e1100,ns-16904374776309414,team_f4e34316,2024-04-04 09:00:00+00:00,2024-04-11 05:00:00+00:00,1,6 days 20:00:00,1,18.51768049,A100,y
run-pipeline-gpu-zp85c-4115284419,task,project_2f4e1100,ns-16904374776309414,team_f4e34316,2024-04-05 01:00:00+00:00,2024-04-05 02:00:00+00:00,2,0 days 01:00:00,1,0,A100,n
run-pipeline-gpu-nrhzq-2633563526,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-04-05 05:00:00+00:00,2024-04-09 06:00:00+00:00,2,4 days 01:00:00,2,39.46862474,A30,y
run-pipeline-gpu-slwf4-3664255403,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-04-05 10:00:00+00:00,2024-04-18 01:00:00+00:00,2,12 days 15:00:00,2,35.73089736,A30,n
run-pipeline-gpu-5lxbz-931204316,task,project_2f4e1100,ns-16904374776309414,team_f4e34316,2024-04-07 04:00:00+00:00,2024-04-09 08:00:00+00:00,1,2 days 04:00:00,1,6.179730769,A100,n
run-pipeline-gpu-mq5mr-3127697227,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-04-08 00:00:00+00:00,2024-04-11 05:00:00+00:00,4,3 days 05:00:00,2,30.58283766,A100,y
run-pipeline-gpu-lwg5v-1562395430,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-04-08 13:00:00+00:00,2024-04-16 00:00:00+00:00,1,7 days 11:00:00,3,41.96768436,A30,y
run-pipeline-gpu-lt8l5-1033273776,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-04-08 23:00:00+00:00,2024-04-10 00:00:00+00:00,2,1 days 01:00:00,1,0,A30,n
run-pipeline-gpu-f9mq2-2959074444,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-04-09 00:00:00+00:00,2024-04-21 19:00:00+00:00,4,12 days 19:00:00,5,98.24214919,A100,n
run-pipeline-gpu-gjldd-3225038100,task,project_2f4e1100,ns-16904374776309414,team_f4e34316,2024-04-09 01:00:00+00:00,2024-04-09 07:00:00+00:00,1,0 days 06:00:00,1,0,A100,y
run-pipeline-gpu-rlwt6-3044988218,task,project_f1c5f204,ns-16971081797966623,team_a507fc9b,2024-04-09 06:00:00+00:00,2024-04-22 08:00:00+00:00,8,13 days 02:00:00,4,78.36860223,A100,y
run-pipeline-gpu-qznjp-3956912102,task,project_6a267269,ns-16904409679649498,team_dc937b59,2024-04-09 07:00:00+00:00,2024-04-09 08:00:00+00:00,1,0 days 01:00:00,1,0,A100,y
run-pipeline-gpu-2p994-2274756677,task,project_2f4e1100,ns-16904374776309414,team_f4e34316,2024-04-11 07:00:00+00:00,2024-04-16 13:00:00+00:00,4,5 days 06:00:00,1,7.284838889,A100,n
run-pipeline-gpu-z6x8c-1420719110,task,project_2f4e1100,ns-16904374776309414,team_f4e34316,2024-04-13 01:00:00+00:00,2024-04-28 05:00:00+00:00,2,15 days 04:00:00,1,17.81643462,A100,n
run-pipeline-gpu-dssvt-3763817217,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-04-14 13:00:00+00:00,2024-04-23 09:00:00+00:00,2,8 days 20:00:00,3,49.8847533,A30,y
run-pipeline-gpu-2j8g8-581388816,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-04-16 00:00:00+00:00,2024-04-25 11:00:00+00:00,4,9 days 11:00:00,5,95.78621013,A100,y
run-pipeline-gpu-l8ps7-1607912015,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-04-16 05:00:00+00:00,2024-04-19 06:00:00+00:00,1,3 days 01:00:00,4,68.07039452,A100,y
run-pipeline-gpu-j5mgg-773328899,task,project_2f4e1100,ns-16904374776309414,team_dc937b59,2024-04-16 10:00:00+00:00,2024-04-19 00:00:00+00:00,1,2 days 14:00:00,1,1.535432258,A30,n
run-pipeline-gpu-fswkf-2769496970,task,project_6a267269,ns-16904409679649498,team_dc937b59,2024-04-19 08:00:00+00:00,2024-04-21 05:00:00+00:00,2,1 days 21:00:00,1,18.04869111,A100,y
run-pipeline-gpu-sxfdn-1174337390,task,project_2f4e1100,ns-16904374776309414,team_f4e34316,2024-04-20 10:00:00+00:00,2024-04-21 19:00:00+00:00,3,1 days 09:00:00,1,0,A100,y
run-pipeline-gpu-2zt9z-2366437572,task,project_2f4e1100,ns-16904374776309414,team_f4e34316,2024-04-21 05:00:00+00:00,2024-04-21 19:00:00+00:00,2,0 days 14:00:00,1,9.708792857,A100,y
run-pipeline-gpu-mtdhb-3006341470,task,project_2f4e1100,ns-16904374776309414,team_f4e34316,2024-04-21 05:00:00+00:00,2024-04-21 19:00:00+00:00,2,0 days 14:00:00,1,3.536392857,A100,y
run-pipeline-gpu-275st-2254033062,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-04-21 10:00:00+00:00,2024-04-23 04:00:00+00:00,4,1 days 18:00:00,5,99.11110476,A30,y
run-pipeline-gpu-qzs25-190815658,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-04-21 11:00:00+00:00,2024-04-23 02:00:00+00:00,4,1 days 15:00:00,5,99.18120769,A30,y
run-pipeline-gpu-fhnc4-2223887280,task,project_2f4e1100,ns-16904374776309414,team_f4e34316,2024-04-22 00:00:00+00:00,2024-04-24 10:00:00+00:00,1,2 days 10:00:00,4,63.88734138,A100,y
run-pipeline-gpu-52b7l-2424706837,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-04-23 00:00:00+00:00,2024-04-23 03:00:00+00:00,4,0 days 03:00:00,1,0,A100,y
run-pipeline-gpu-dq7rk-3163978488,task,project_6a267269,ns-16904409679649498,team_dc937b59,2024-04-23 02:00:00+00:00,2024-04-23 07:00:00+00:00,4,0 days 05:00:00,4,79.40708,A30,y
run-pipeline-gpu-vb4h9-693208624,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-04-23 04:00:00+00:00,2024-05-13 00:00:00+00:00,4,19 days 20:00:00,5,81.26161071,A100,y
run-pipeline-gpu-wz7pb-2689371933,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-04-23 07:00:00+00:00,2024-04-25 05:00:00+00:00,4,1 days 22:00:00,5,98.8084,A30,y
run-pipeline-gpu-9bcpk-1959285910,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-04-23 16:00:00+00:00,2024-04-25 02:00:00+00:00,1,1 days 10:00:00,5,89.32021471,A100,y
run-pipeline-gpu-s5qz8-2030659346,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-04-23 17:00:00+00:00,2024-04-29 00:00:00+00:00,1,5 days 07:00:00,5,94.0520252,A30,y
run-pipeline-gpu-lgtrz-3982751804,task,project_2f4e1100,ns-16904374776309414,team_f4e34316,2024-04-24 06:00:00+00:00,2024-05-17 06:00:00+00:00,1,23 days 00:00:00,5,99.83712246,A100,n
run-pipeline-gpu-nlx7s-2044156125,task,project_a0a5251c,ns-16905121280937848,team_5e52c48c,2024-04-25 02:00:00+00:00,2024-04-27 03:00:00+00:00,1,2 days 01:00:00,1,0,A30,y
run-pipeline-gpu-6cbrk-647188641,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-04-25 08:00:00+00:00,2024-04-25 16:00:00+00:00,1,0 days 08:00:00,5,90.4712125,A100,y
run-pipeline-gpu-7g9hb-1817406200,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-04-25 10:00:00+00:00,2024-05-20 00:00:00+00:00,4,24 days 14:00:00,5,91.99242508,A100,y
run-pipeline-gpu-76lqd-790335907,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-04-25 16:00:00+00:00,2024-04-26 00:00:00+00:00,4,0 days 08:00:00,5,98.0309875,A100,y
run-pipeline-gpu-6xzj6-1924453937,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-04-26 00:00:00+00:00,2024-04-30 16:00:00+00:00,4,4 days 16:00:00,4,61.63613125,A30,n
run-pipeline-gpu-jtbqc-234466093,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-04-26 05:00:00+00:00,2024-04-26 06:00:00+00:00,2,0 days 01:00:00,1,0,A100,y
run-pipeline-gpu-fg4gr-3444209897,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-04-26 06:00:00+00:00,2024-04-29 02:00:00+00:00,2,2 days 20:00:00,5,85.50241029,A100,y
run-pipeline-gpu-49ncf-142935019,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-04-26 11:00:00+00:00,2024-04-29 00:00:00+00:00,4,2 days 13:00:00,5,95.21186393,A100,y
run-pipeline-gpu-pp46z-13659193,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-04-26 11:00:00+00:00,2024-04-29 00:00:00+00:00,4,2 days 13:00:00,5,98.64763443,A30,n
run-pipeline-gpu-ljrg6-704778490,task,project_5a5e1cff,ns-16909377696061704,team_dc937b59,2024-04-27 18:00:00+00:00,2024-04-29 05:00:00+00:00,3,1 days 11:00:00,4,66.94543714,A30,y
run-pipeline-gpu-k6n4g-2814037629,task,project_5a5e1cff,ns-16909377696061704,team_6a267269,2024-04-27 18:00:00+00:00,2024-05-07 06:00:00+00:00,2,9 days 12:00:00,4,76.98423553,A30,n
run-pipeline-gpu-qvg6l-427538119,task,project_6a267269,ns-16904409679649498,team_dc937b59,2024-04-29 02:00:00+00:00,2024-05-09 18:00:00+00:00,1,10 days 16:00:00,2,23.81721211,A100,n
run-pipeline-gpu-28skj-984504015,task,project_5a5e1cff,ns-16909377696061704,team_dc937b59,2024-04-29 05:00:00+00:00,2024-05-20 00:00:00+00:00,4,20 days 19:00:00,4,72.7139513,A100,y
run-pipeline-gpu-s6f46-1465680804,task,project_2f4e1100,ns-16904374776309414,team_f4e34316,2024-04-29 09:00:00+00:00,2024-04-29 10:00:00+00:00,1,0 days 01:00:00,1,0,A100,y
run-pipeline-gpu-frg8r-191356912,task,project_2f4e1100,ns-16904374776309414,team_f4e34316,2024-04-29 09:00:00+00:00,2024-04-29 10:00:00+00:00,1,0 days 01:00:00,1,0,A100,y
run-pipeline-gpu-cpd6b-4143387742,task,project_2f4e1100,ns-16904374776309414,team_f4e34316,2024-04-29 10:00:00+00:00,2024-04-29 13:00:00+00:00,1,0 days 03:00:00,1,0,A100,n
run-pipeline-gpu-8hc6t-2114451604,task,project_f1c5f204,ns-16971081797966623,team_a507fc9b,2024-04-29 10:00:00+00:00,2024-05-01 20:00:00+00:00,8,2 days 10:00:00,1,3.542301724,A100,n
run-pipeline-gpu-79df8-1867708823,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-04-29 23:00:00+00:00,2024-05-04 10:00:00+00:00,4,4 days 11:00:00,5,83.39993551,A100,y
run-pipeline-gpu-cn2wl-22786763,task,project_a0a5251c,ns-16905121280937848,team_5e52c48c,2024-04-30 01:00:00+00:00,2024-05-01 02:00:00+00:00,1,1 days 01:00:00,1,3.91244,A30,y
run-pipeline-gpu-f9ks9-2281155339,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-04-30 01:00:00+00:00,2024-05-01 02:00:00+00:00,3,1 days 01:00:00,1,0,A30,y
run-pipeline-gpu-dks6k-592631758,task,project_2f4e1100,ns-16904374776309414,team_dc937b59,2024-04-30 08:00:00+00:00,2024-04-30 09:00:00+00:00,1,0 days 01:00:00,5,98.0845,A30,y
run-pipeline-gpu-nt7b9-2907034571,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-05-01 10:00:00+00:00,2024-05-03 00:00:00+00:00,4,1 days 14:00:00,1,10.46126053,A30,y
run-pipeline-gpu-vjdtf-463473739,task,project_6a267269,ns-16904409679649498,team_dc937b59,2024-05-01 10:00:00+00:00,2024-05-13 12:00:00+00:00,2,12 days 02:00:00,5,94.84077379,A100,y
run-pipeline-gpu-llfms-3730352983,task,project_6a267269,ns-16904409679649498,team_dc937b59,2024-05-02 00:00:00+00:00,2024-05-04 01:00:00+00:00,4,2 days 01:00:00,1,0.038622449,A30,y
run-pipeline-gpu-4pcfw-3245781451,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-05-03 05:00:00+00:00,2024-05-11 07:00:00+00:00,2,8 days 02:00:00,2,34.8769366,A30,n
run-pipeline-gpu-47str-1305333769,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-05-03 08:00:00+00:00,2024-05-03 09:00:00+00:00,4,0 days 01:00:00,1,0,A30,n
run-pipeline-gpu-5khmc-1197762029,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-05-04 02:00:00+00:00,2024-05-05 11:00:00+00:00,2,1 days 09:00:00,5,83.35042727,A30,y
run-pipeline-gpu-26vq5-2367064385,task,project_6a267269,ns-16904409679649498,team_dc937b59,2024-05-05 11:00:00+00:00,2024-05-09 14:00:00+00:00,2,4 days 03:00:00,4,68.50458687,A100,y
run-pipeline-gpu-6rnql-2938498592,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-05-07 15:00:00+00:00,2024-05-08 12:00:00+00:00,1,0 days 21:00:00,3,45.65544286,A30,y
run-pipeline-gpu-q4xj9-2126417091,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-05-07 15:00:00+00:00,2024-05-08 12:00:00+00:00,1,0 days 21:00:00,3,51.10934762,A30,y
run-pipeline-gpu-xtfxq-3094935258,task,project_2f4e1100,ns-16904374776309414,team_f4e34316,2024-05-08 00:00:00+00:00,2024-05-09 10:00:00+00:00,1,1 days 10:00:00,4,77.71557353,A100,y
run-pipeline-gpu-jqvxb-3753530464,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-05-08 15:00:00+00:00,2024-05-10 00:00:00+00:00,2,1 days 09:00:00,5,84.20276061,A30,n
run-pipeline-gpu-lth8r-2628258675,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-05-10 05:00:00+00:00,2024-05-10 14:00:00+00:00,2,0 days 09:00:00,1,0,A30,y
run-pipeline-gpu-qw7zh-3140503296,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-05-10 17:00:00+00:00,2024-05-12 13:00:00+00:00,2,1 days 20:00:00,2,36.76621136,A30,y
run-pipeline-gpu-cxss4-3532744848,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-05-10 17:00:00+00:00,2024-05-13 23:00:00+00:00,2,3 days 06:00:00,4,67.84930256,A30,y
run-pipeline-gpu-sxhxh-839468322,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-05-10 17:00:00+00:00,2024-05-13 23:00:00+00:00,1,3 days 06:00:00,4,66.3214359,A30,y
run-pipeline-gpu-7wk6r-3856681544,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-05-11 03:00:00+00:00,2024-05-15 08:00:00+00:00,1,4 days 05:00:00,3,46.98464356,A30,y
run-pipeline-gpu-xxbcd-615885206,task,project_6a267269,ns-16904409679649498,team_dc937b59,2024-05-11 05:00:00+00:00,2024-05-13 14:00:00+00:00,4,2 days 09:00:00,3,53.21884737,A100,y
run-pipeline-gpu-6pbv6-4115700701,task,project_6a267269,ns-16904409679649498,team_dc937b59,2024-05-12 13:00:00+00:00,2024-05-12 20:00:00+00:00,2,0 days 07:00:00,5,92.66742857,A100,y
run-pipeline-gpu-s6p24-1178527514,task,project_95065edd,ns-171341444388684,team_5e52c48c,2024-05-13 01:00:00+00:00,2024-05-13 02:00:00+00:00,1,0 days 01:00:00,1,0,A100,y
run-pipeline-gpu-p7lgv-354030059,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-05-13 02:00:00+00:00,2024-05-14 18:00:00+00:00,4,1 days 16:00:00,5,80.5606825,A100,y
run-pipeline-gpu-8gt58-1590516903,task,project_2f4e1100,ns-16904374776309414,team_dc937b59,2024-05-13 05:00:00+00:00,2024-05-20 00:00:00+00:00,1,6 days 19:00:00,1,7.679516564,A30,n
run-pipeline-gpu-knd26-1573301764,task,project_95065edd,ns-171341444388684,team_5e52c48c,2024-05-13 11:00:00+00:00,2024-05-14 00:00:00+00:00,1,0 days 13:00:00,1,0,A100,y
run-pipeline-gpu-q2pzd-62975212,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-05-14 00:00:00+00:00,2024-05-19 10:00:00+00:00,4,5 days 10:00:00,5,92.77629615,A100,n
run-pipeline-gpu-vhs7r-3492955823,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-05-14 01:00:00+00:00,2024-05-20 00:00:00+00:00,4,5 days 23:00:00,5,86.23296923,A100,y
run-pipeline-gpu-b7bb7-1037800317,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-05-14 03:00:00+00:00,2024-05-14 05:00:00+00:00,1,0 days 02:00:00,1,0,A100,y
run-pipeline-gpu-j9xhl-298671896,task,project_95065edd,ns-171341444388684,team_5e52c48c,2024-05-14 06:00:00+00:00,2024-05-14 08:00:00+00:00,1,0 days 02:00:00,1,0,A100,y
run-pipeline-gpu-l9tn9-4017179841,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-05-14 08:00:00+00:00,2024-05-19 17:00:00+00:00,2,5 days 09:00:00,5,94.64688372,A100,n
run-pipeline-gpu-7g7qj-1162477849,task,project_2f4e1100,ns-16904374776309414,team_a507fc9b,2024-05-15 07:00:00+00:00,2024-05-20 00:00:00+00:00,1,4 days 17:00:00,1,9.587742478,A30,y
run-pipeline-gpu-rk2pf-3273281702,task,project_6a267269,ns-16904409679649498,team_dc937b59,2024-05-15 08:00:00+00:00,2024-05-18 13:00:00+00:00,4,3 days 05:00:00,4,61.27193766,A100,y
run-pipeline-gpu-hrbcb-2776878774,task,project_2f4e1100,ns-16904374776309414,team_a507fc9b,2024-05-15 08:00:00+00:00,2024-05-17 01:00:00+00:00,1,1 days 17:00:00,1,10.64258537,A30,y
run-pipeline-gpu-df6tm-1800178548,task,project_2f4e1100,ns-16904374776309414,team_a507fc9b,2024-05-15 08:00:00+00:00,2024-05-17 01:00:00+00:00,1,1 days 17:00:00,1,10.24277317,A30,n
run-pipeline-gpu-48mmq-1831742674,task,project_2f4e1100,ns-16904374776309414,team_a507fc9b,2024-05-15 08:00:00+00:00,2024-05-17 01:00:00+00:00,1,1 days 17:00:00,1,8.42514878,A30,y
run-pipeline-gpu-tmhc9-3277470082,task,project_2f4e1100,ns-16904374776309414,team_dc937b59,2024-05-15 08:00:00+00:00,2024-05-15 13:00:00+00:00,1,0 days 05:00:00,1,0,A30,y
run-pipeline-gpu-7l6h8-2096248388,task,project_2f4e1100,ns-16904374776309414,team_dc937b59,2024-05-15 10:00:00+00:00,2024-05-18 06:00:00+00:00,1,2 days 20:00:00,2,24.45346324,A30,y
run-pipeline-gpu-vnfwn-2408426932,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-05-15 13:00:00+00:00,2024-05-20 00:00:00+00:00,8,4 days 11:00:00,4,79.74841028,A30,y
run-pipeline-gpu-nczg8-3184220213,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-05-16 14:00:00+00:00,2024-05-17 06:00:00+00:00,2,0 days 16:00:00,1,2.62751875,A100,y
run-pipeline-gpu-lzxqd-1570232236,task,project_f1c5f204,ns-16971081797966623,team_dc937b59,2024-05-16 17:00:00+00:00,2024-05-18 05:00:00+00:00,4,1 days 12:00:00,5,99.19528889,A100,y
run-pipeline-gpu-wkjbn-1988260273,task,project_2f4e1100,ns-16904374776309414,team_f4e34316,2024-05-17 05:00:00+00:00,2024-05-19 10:00:00+00:00,1,2 days 05:00:00,5,85.38555094,A100,n
run-pipeline-gpu-f92vs-61423699,task,project_95065edd,ns-171341444388684,team_5e52c48c,2024-05-17 05:00:00+00:00,2024-05-18 08:00:00+00:00,1,1 days 03:00:00,1,2.973488889,A100,y
run-pipeline-gpu-lbmtr-2424342028,task,project_f3f4fcad,ns-17134875001842177,team_5e52c48c,2024-05-18 02:00:00+00:00,2024-05-19 02:00:00+00:00,2,1 days 00:00:00,1,0,A100,y
run-pipeline-gpu-9rg78-535018664,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-05-19 10:00:00+00:00,2024-05-20 00:00:00+00:00,4,0 days 14:00:00,5,96.70797143,A100,y
run-pipeline-gpu-55bvv-3785633805,task,project_b562d12d,ns-16904458533318198,team_dc937b59,2024-05-19 15:00:00+00:00,2024-05-19 16:00:00+00:00,1,0 days 01:00:00,2,37.0745,A100,y
run-pipeline-gpu-zj8rj-4069013201,task,project_b562d12d,ns-16904458533318198,team_dc937b59,2024-05-19 16:00:00+00:00,2024-05-20 00:00:00+00:00,2,0 days 08:00:00,2,20.1593625,A100,y
run-pipeline-gpu-4qw6x-3254496999,task,project_b562d12d,ns-16904458533318198,team_d9ac15fb,2024-05-19 17:00:00+00:00,2024-05-20 00:00:00+00:00,2,0 days 07:00:00,1,19.52461429,A100,y
run-pipeline-gpu-r4nkk-1419109463,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-05-19 17:00:00+00:00,2024-05-20 00:00:00+00:00,8,0 days 07:00:00,5,98.2603,A30,n
run-pipeline-gpu-dkjzt-2094140112,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-05-19 17:00:00+00:00,2024-05-20 00:00:00+00:00,3,0 days 07:00:00,5,93.65,A100,y
run-pipeline-gpu-6np4z-1486734807,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-05-20 00:00:00+00:00,2024-05-23 05:00:00+00:00,4,3 days 05:00:00,5,92.92749351,A100,y
run-pipeline-gpu-dcv2p-3927066624,task,project_6a267269,ns-16904409679649498,team_dc937b59,2024-05-20 00:00:00+00:00,2024-05-23 21:00:00+00:00,8,3 days 21:00:00,4,69.84975269,A100,y
run-pipeline-gpu-gl8l4-3743189546,task,project_6a267269,ns-16904409679649498,team_6a267269,2024-05-20 00:00:00+00:00,2024-05-26 07:00:00+00:00,4,6 days 07:00:00,5,94.73572914,A100,n
run-pipeline-gpu-lqr2b-231407008,task,project_2f4e1100,ns-16904374776309414,team_a507fc9b,2024-05-20 00:00:00+00:00,2024-05-24 05:00:00+00:00,1,4 days 05:00:00,1,6.806152475,A30,y
run-pipeline-gpu-6h5bc-1652868183,task,project_2f4e1100,ns-16904374776309414,team_a507fc9b,2024-05-20 00:00:00+00:00,2024-05-21 10:00:00+00:00,1,1 days 10:00:00,1,5.829420588,A30,y
run-pipeline-gpu-nb4wt-2544105596,task,project_2f4e1100,ns-16904374776309414,team_a507fc9b,2024-05-20 00:00:00+00:00,2024-05-22 09:00:00+00:00,1,2 days 09:00:00,1,3.218742105,A30,y
run-pipeline-gpu-bvzks-3510667205,task,project_2f4e1100,ns-16904374776309414,team_dc937b59,2024-05-20 00:00:00+00:00,2024-05-20 19:00:00+00:00,1,0 days 19:00:00,1,19.09920526,A30,n
