pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-5jjpb-2382441466,task,PROJECT_13,ns-16904374776309414,TEAM_1,2025-05-06 17:00:00+00:00,2025-05-11 04:00:00+00:00,2,0 days 21:00:00,1,0.0,A30,y
run-pipeline-gpu-zhd7x-482888682,task,PROJECT_13,ns-1690441020642881,TEAM_2,2025-05-06 17:00:00+00:00,2025-05-07 13:00:00+00:00,8,0 days 04:00:00,4,71.05045725762183,A100,y
run-pipeline-gpu-l22zd-2489533715,task,PROJECT_13,ns-16904409679649498,TEAM_3,2025-05-07 17:00:00+00:00,2025-07-06 19:00:00+00:00,1,0 days 19:00:00,5,98.9137844358877,A100,y
run-pipeline-gpu-sq4js-4215513372,task,PROJECT_13,ns-16904374776309414,TEAM_1,2025-05-07 17:00:00+00:00,2025-05-07 18:00:00+00:00,2,60 days 02:00:00,1,0.0,A100,y
run-pipeline-gpu-zhd7x-482888682,task,PROJECT_13,ns-16909377696061704,TEAM_3,2025-05-07 17:00:00+00:00,2025-05-26 15:00:00+00:00,6,1 days 00:00:00,4,72.47931684716673,A100,y
run-pipeline-gpu-d85l2-3063364838,task,PROJECT_13,ns-16904413105821052,TEAM_1,2025-05-07 17:00:00+00:00,2025-05-08 17:00:00+00:00,2,0 days 11:00:00,1,0.0,A100,n
run-pipeline-gpu-p468s-2343969592,task,PROJECT_13,ns-16904409679649498,TEAM_2,2025-05-07 17:00:00+00:00,2025-05-09 16:00:00+00:00,7,2 days 03:00:00,4,70.92701645488368,A100,y
run-pipeline-gpu-bkjkr-183184999,task,PROJECT_13,ns-16904374776309414,TEAM_1,2025-05-07 17:00:00+00:00,2025-05-09 14:00:00+00:00,6,1 days 21:00:00,4,77.81900570033638,A100,y
run-pipeline-gpu-srgcr-114569520,task,PROJECT_13,ns-16904374776309414,TEAM_1,2025-05-07 17:00:00+00:00,2025-05-08 17:00:00+00:00,8,0 days 01:00:00,4,75.31848700524633,A100,n
run-pipeline-gpu-d4d5n-2480006076,task,PROJECT_1,ns-16904409679649498,TEAM_1,2025-05-08 17:00:00+00:00,2025-05-08 19:00:00+00:00,6,8 days 00:00:00,1,4.666358049430531,A100,y
run-pipeline-gpu-xxrgv-1564867432,task,PROJECT_1,ns-16904409679649498,TEAM_1,2025-05-08 17:00:00+00:00,2025-05-29 12:00:00+00:00,2,0 days 11:00:00,2,34.87156839176586,A30,n
run-pipeline-gpu-4lwsv-1962454033,task,PROJECT_13,ns-16909377696061704,TEAM_1,2025-05-08 17:00:00+00:00,2025-05-09 17:00:00+00:00,5,55 days 19:00:00,2,22.502329404970457,A30,n
run-pipeline-gpu-99pnm-2110579444,task,PROJECT_1,ns-16904458533318198,,2025-05-08 17:00:00+00:00,2025-05-21 09:00:00+00:00,5,12 days 01:00:00,1,1.6857401466580106,A100,y
run-pipeline-gpu-59trs-1791732950,task,PROJECT_13,ns-16904409679649498,TEAM_1,2025-05-08 17:00:00+00:00,2025-05-09 06:00:00+00:00,1,2 days 17:00:00,5,95.77994099486196,A100,y
run-pipeline-gpu-8g5pb-2879794351,task,PROJECT_13,ns-16904409679649498,TEAM_1,2025-05-08 17:00:00+00:00,2025-05-21 14:00:00+00:00,4,17 days 20:00:00,4,75.81722712431319,A100,n
run-pipeline-gpu-29bzk-2417305075,task,PROJECT_13,ns-16904374776309414,TEAM_3,2025-05-08 17:00:00+00:00,2025-05-09 17:00:00+00:00,5,4 days 19:00:00,3,47.60966503188247,A100,n
run-pipeline-gpu-s45qr-2725211470,task,PROJECT_13,ns-16904409679649498,TEAM_1,2025-05-08 17:00:00+00:00,2025-05-08 18:00:00+00:00,2,22 days 21:00:00,2,38.47838862677756,A100,n
run-pipeline-gpu-rnqjn-4238665228,task,PROJECT_13,ns-16904409679649498,TEAM_3,2025-05-08 17:00:00+00:00,2025-05-09 06:00:00+00:00,1,0 days 13:00:00,1,7.827159776703174,A100,y
run-pipeline-gpu-n74hr-826594044,task,PROJECT_13,ns-16904409679649498,TEAM_2,2025-05-08 17:00:00+00:00,2025-05-11 07:00:00+00:00,6,2 days 05:00:00,1,0.0,A30,n
run-pipeline-gpu-fcvgd-3368581573,task,PROJECT_1,ns-16904409679649498,TEAM_1,2025-05-08 17:00:00+00:00,2025-05-23 21:00:00+00:00,5,4 days 08:00:00,4,75.71478418650739,A30,y
run-pipeline-gpu-8z68d-964333601,task,PROJECT_13,ns-16909377696061704,TEAM_1,2025-05-09 17:00:00+00:00,2025-05-09 18:00:00+00:00,4,7 days 08:00:00,3,50.807247220917745,A100,y
run-pipeline-gpu-dt55x-1628821327,task,PROJECT_17,ns-16904409679649498,TEAM_1,2025-05-09 17:00:00+00:00,2025-05-10 17:00:00+00:00,2,0 days 12:00:00,3,47.53894769857886,A100,y
run-pipeline-gpu-rq2cx-1072744327,task,PROJECT_17,ns-16904374776309414,TEAM_12,2025-05-10 17:00:00+00:00,2025-05-23 19:00:00+00:00,8,0 days 13:00:00,1,17.0641667193288,A100,y
run-pipeline-gpu-c5d2p-145999275,task,PROJECT_17,ns-16904409679649498,TEAM_1,2025-05-10 17:00:00+00:00,2025-05-11 17:00:00+00:00,4,17 days 20:00:00,4,74.68192051851615,A100,y
run-pipeline-gpu-f7x7d-4036679523,task,PROJECT_13,ns-16904458533318198,TEAM_1,2025-05-10 17:00:00+00:00,2025-05-11 01:00:00+00:00,5,0 days 01:00:00,2,30.526963943975865,A100,n
run-pipeline-gpu-5mgsw-1892653154,task,PROJECT_13,ns-16904409679649498,,2025-05-10 17:00:00+00:00,2025-05-11 17:00:00+00:00,1,1 days 00:00:00,3,56.23810399194615,A30,n
run-pipeline-gpu-9tnd8-1865815998,task,PROJECT_13,ns-16904374776309414,TEAM_1,2025-05-10 17:00:00+00:00,2025-05-10 21:00:00+00:00,2,0 days 18:00:00,2,35.026815772545625,A100,y
run-pipeline-gpu-s6hwn-3819247695,task,PROJECT_4,ns-16904458533318198,,2025-05-11 17:00:00+00:00,2025-05-12 06:00:00+00:00,2,0 days 18:00:00,1,0.0,A100,y
run-pipeline-gpu-q692j-3150263403,task,PROJECT_13,ns-16904409679649498,TEAM_1,2025-05-11 17:00:00+00:00,2025-05-12 06:00:00+00:00,7,1 days 00:00:00,1,0.0,A100,y
run-pipeline-gpu-szqsp-3123808704,task,PROJECT_13,ns-16971081797966623,TEAM_3,2025-05-11 17:00:00+00:00,2025-07-21 15:00:00+00:00,8,1 days 00:00:00,3,53.684264016569955,A100,y
run-pipeline-gpu-nhthq-1788714890,task,PROJECT_13,ns-16904409679649498,TEAM_1,2025-05-11 17:00:00+00:00,2025-05-24 11:00:00+00:00,4,8 days 00:00:00,1,14.02288633556614,A100,y
run-pipeline-gpu-plv42-3561070837,task,PROJECT_13,ns-16904409679649498,TEAM_3,2025-05-12 17:00:00+00:00,2025-07-07 12:00:00+00:00,2,1 days 21:00:00,3,51.70001659665422,A100,n
run-pipeline-gpu-4tpsr-3420120526,task,PROJECT_13,ns-16904409679649498,TEAM_1,2025-05-12 17:00:00+00:00,2025-05-13 17:00:00+00:00,3,17 days 20:00:00,5,95.9499832123612,A100,y
run-pipeline-gpu-n74hr-826594044,task,PROJECT_1,ns-16909377696061704,TEAM_1,2025-05-12 17:00:00+00:00,2025-05-12 20:00:00+00:00,2,4 days 00:00:00,5,97.50733569293047,A100,n
run-pipeline-gpu-lss2v-3216184079,task,PROJECT_13,ns-16904409679649498,TEAM_2,2025-05-13 17:00:00+00:00,2025-05-14 06:00:00+00:00,4,0 days 13:00:00,5,87.19047041812505,A100,n
run-pipeline-gpu-6ddq9-1404546105,task,PROJECT_13,ns-16904409679649498,TEAM_1,2025-05-13 17:00:00+00:00,2025-06-08 22:00:00+00:00,2,1 days 20:00:00,3,56.8778581353882,A100,n
run-pipeline-gpu-fsvst-120632241,task,PROJECT_13,ns-16904413105821052,TEAM_1,2025-05-13 17:00:00+00:00,2025-05-21 18:00:00+00:00,2,55 days 19:00:00,4,60.809721663986316,A100,y
run-pipeline-gpu-g45q7-144219255,task,PROJECT_13,ns-16904413105821052,TEAM_1,2025-05-13 17:00:00+00:00,2025-05-15 13:00:00+00:00,4,1 days 00:00:00,4,72.58675943751311,A30,y
run-pipeline-gpu-59qgh-2221250367,task,PROJECT_13,ns-16904374776309414,TEAM_2,2025-05-13 17:00:00+00:00,2025-06-01 17:00:00+00:00,6,2 days 17:00:00,3,48.092814611394864,A30,y
run-pipeline-gpu-qj97l-3470366462,task,PROJECT_13,ns-16904374776309414,TEAM_1,2025-05-13 17:00:00+00:00,2025-05-23 08:00:00+00:00,4,1 days 00:00:00,1,9.998773434780912,A100,n
run-pipeline-gpu-bkjkr-183184999,task,PROJECT_1,ns-16904409679649498,TEAM_2,2025-05-14 17:00:00+00:00,2025-05-16 13:00:00+00:00,3,3 days 08:00:00,3,49.539254474566945,A30,y
run-pipeline-gpu-t8f9p-304554660,task,PROJECT_1,ns-16904406391779833,TEAM_1,2025-05-14 17:00:00+00:00,2025-05-15 04:00:00+00:00,6,2 days 01:00:00,2,35.584667675729335,A30,n
run-pipeline-gpu-99hp9-2279907390,task,PROJECT_13,ns-16904458533318198,TEAM_1,2025-05-14 17:00:00+00:00,2025-05-22 18:00:00+00:00,5,1 days 00:00:00,3,55.000163044205735,A30,y
run-pipeline-gpu-rq2cx-1072744327,task,PROJECT_10,ns-16904458533318198,,2025-05-14 17:00:00+00:00,2025-05-17 17:00:00+00:00,2,5 days 10:00:00,3,53.94481392918135,A100,y
run-pipeline-gpu-lq7kc-1017939287,task,PROJECT_13,ns-16904409679649498,TEAM_1,2025-05-15 17:00:00+00:00,2025-05-16 01:00:00+00:00,5,1 days 00:00:00,3,52.49230881706755,A100,y
run-pipeline-gpu-cqgld-154854302,task,PROJECT_13,ns-16904409679649498,TEAM_1,2025-05-15 17:00:00+00:00,2025-06-10 22:00:00+00:00,1,48 days 23:00:00,3,54.27748046543025,A30,y
run-pipeline-gpu-hbv98-3605332206,task,PROJECT_17,ns-1690441020642881,,2025-05-15 17:00:00+00:00,2025-05-16 05:00:00+00:00,2,0 days 22:00:00,5,96.82156040544457,A100,n
run-pipeline-gpu-8f9bl-2129316468,task,PROJECT_13,ns-16904458533318198,TEAM_2,2025-05-15 17:00:00+00:00,2025-05-16 02:00:00+00:00,6,2 days 10:00:00,5,80.82927833676048,A100,n
run-pipeline-gpu-q8vbq-2566611081,task,PROJECT_13,ns-16904374776309414,TEAM_3,2025-05-15 17:00:00+00:00,2025-05-18 03:00:00+00:00,5,15 days 00:00:00,5,96.78270554449149,A30,n
run-pipeline-gpu-vh48v-4161684797,task,PROJECT_13,ns-16904409679649498,TEAM_1,2025-05-15 17:00:00+00:00,2025-05-16 16:00:00+00:00,6,9 days 11:00:00,4,63.04333110336976,A100,y
run-pipeline-gpu-q8vbq-2566611081,task,PROJECT_1,ns-16904413105821052,TEAM_1,2025-05-15 17:00:00+00:00,2025-05-16 06:00:00+00:00,7,0 days 12:00:00,4,63.61981393507187,A30,y
run-pipeline-gpu-fds9m-4227584090,task,PROJECT_13,ns-16904409679649498,TEAM_1,2025-05-16 17:00:00+00:00,2025-05-16 20:00:00+00:00,4,4 days 00:00:00,1,0.0,A100,n
run-pipeline-gpu-lq7kc-1017939287,task,PROJECT_15,ns-16904409679649498,TEAM_3,2025-05-16 17:00:00+00:00,2025-07-11 12:00:00+00:00,2,0 days 21:00:00,3,51.478715434338724,A100,n
run-pipeline-gpu-qh2nl-2614040420,task,PROJECT_2,ns-16904409679649498,TEAM_1,2025-05-16 17:00:00+00:00,2025-06-12 17:00:00+00:00,1,2 days 17:00:00,5,87.03674667737417,A100,n
run-pipeline-gpu-82jgn-3511824822,task,PROJECT_13,ns-16904409679649498,TEAM_1,2025-05-16 17:00:00+00:00,2025-06-04 15:00:00+00:00,4,1 days 00:00:00,5,89.41839971782657,A100,y
run-pipeline-gpu-p468s-2343969592,task,PROJECT_13,ns-16904458533318198,TEAM_2,2025-05-16 17:00:00+00:00,2025-05-17 07:00:00+00:00,7,63 days 15:00:00,4,65.00863624014342,A100,n
run-pipeline-gpu-pkn5k-2293202526,task,PROJECT_12,ns-16909377696061704,TEAM_1,2025-05-16 17:00:00+00:00,2025-05-17 16:00:00+00:00,6,2 days 09:00:00,4,68.64940283791032,A100,n
run-pipeline-gpu-rvpms-439587089,task,PROJECT_13,ns-16904409679649498,,2025-05-17 17:00:00+00:00,2025-05-18 17:00:00+00:00,1,17 days 17:00:00,4,79.82364648191378,A100,y
run-pipeline-gpu-dzqlw-1162961189,task,PROJECT_13,ns-16904409679649498,TEAM_1,2025-05-18 17:00:00+00:00,2025-05-23 11:00:00+00:00,3,0 days 13:00:00,4,64.94142975394826,A100,y
run-pipeline-gpu-qrstf-3318118143,task,PROJECT_13,ns-16904409679649498,TEAM_1,2025-05-18 17:00:00+00:00,2025-05-23 08:00:00+00:00,6,1 days 20:00:00,5,93.92823423608988,A30,n
run-pipeline-gpu-h9lqb-2829638815,task,PROJECT_17,ns-16909377696061704,TEAM_3,2025-05-18 17:00:00+00:00,2025-05-19 06:00:00+00:00,4,0 days 11:00:00,5,85.86769636054552,A100,y
run-pipeline-gpu-kb27t-3379495359,task,PROJECT_13,ns-16904406391779833,TEAM_1,2025-05-19 17:00:00+00:00,2025-05-31 18:00:00+00:00,6,0 days 21:00:00,5,96.24853877258136,A100,y
run-pipeline-gpu-d4g2l-1314559116,task,PROJECT_13,ns-16904374776309414,TEAM_1,2025-05-19 17:00:00+00:00,2025-05-20 16:00:00+00:00,1,63 days 15:00:00,5,80.57725780490333,A100,y
run-pipeline-gpu-7956g-818070845,task,PROJECT_12,ns-16904409679649498,TEAM_3,2025-05-19 17:00:00+00:00,2025-05-24 23:00:00+00:00,2,1 days 00:00:00,3,52.08475999183757,A100,y
run-pipeline-gpu-jbthq-390385068,task,PROJECT_13,ns-16904409679649498,TEAM_3,2025-05-19 17:00:00+00:00,2025-05-21 15:00:00+00:00,4,1 days 00:00:00,1,7.526400323281428,A100,y
run-pipeline-gpu-l7w9q-2083896429,task,PROJECT_17,ns-16904413105821052,TEAM_1,2025-05-19 17:00:00+00:00,2025-05-19 19:00:00+00:00,8,0 days 10:00:00,5,100.60802448795216,A100,y
run-pipeline-gpu-z69vt-1590214906,task,PROJECT_13,ns-16904374776309414,,2025-05-20 17:00:00+00:00,2025-06-07 13:00:00+00:00,3,1 days 00:00:00,1,0.0,A100,y
run-pipeline-gpu-mj95p-379769760,task,PROJECT_13,ns-16904409679649498,TEAM_1,2025-05-20 17:00:00+00:00,2025-05-21 01:00:00+00:00,4,0 days 13:00:00,1,0.0,A30,n
run-pipeline-gpu-4tt58-467469210,task,PROJECT_17,ns-16904374776309414,TEAM_2,2025-05-20 17:00:00+00:00,2025-05-20 21:00:00+00:00,5,0 days 04:00:00,5,96.5862596322036,A100,y
run-pipeline-gpu-5rmzk-3152839422,task,PROJECT_13,ns-16904458533318198,TEAM_1,2025-05-21 17:00:00+00:00,2025-05-31 08:00:00+00:00,7,1 days 12:00:00,1,0.0,A100,n
run-pipeline-gpu-82jgn-3511824822,task,PROJECT_5,ns-16904409679649498,TEAM_1,2025-05-21 17:00:00+00:00,2025-05-26 11:00:00+00:00,4,1 days 00:00:00,4,79.81413173244242,A30,n
run-pipeline-gpu-g55qp-3899501611,task,PROJECT_13,ns-16904409679649498,TEAM_1,2025-05-21 17:00:00+00:00,2025-05-23 17:00:00+00:00,5,0 days 23:00:00,1,0.0,A100,n
run-pipeline-gpu-tbk4s-1879259355,task,PROJECT_13,ns-16904409679649498,,2025-05-21 17:00:00+00:00,2025-05-28 02:00:00+00:00,2,0 days 13:00:00,2,23.567795093120655,A30,y
run-pipeline-gpu-fg96r-1405871495,task,PROJECT_13,ns-16904409679649498,TEAM_3,2025-05-21 17:00:00+00:00,2025-05-22 11:00:00+00:00,6,2 days 14:00:00,4,73.57927204384934,A100,n
run-pipeline-gpu-kzhj4-3456783790,task,PROJECT_13,ns-16904409679649498,TEAM_1,2025-05-22 17:00:00+00:00,2025-05-23 12:00:00+00:00,5,2 days 17:00:00,1,0.0,A100,y
run-pipeline-gpu-p72xp-2413290666,task,PROJECT_13,ns-16904409679649498,TEAM_1,2025-05-22 17:00:00+00:00,2025-06-12 01:00:00+00:00,1,1 days 20:00:00,1,0.0,A30,y
run-pipeline-gpu-xck5z-165411734,task,PROJECT_13,ns-16904409679649498,,2025-05-22 17:00:00+00:00,2025-05-24 13:00:00+00:00,5,1 days 22:00:00,1,0.0,A30,y
run-pipeline-gpu-p468s-2343969592,task,PROJECT_1,ns-16904409679649498,TEAM_1,2025-05-22 17:00:00+00:00,2025-06-16 07:00:00+00:00,6,17 days 17:00:00,2,23.546994260983034,A100,y
run-pipeline-gpu-8th7f-3514670650,task,PROJECT_13,ns-16904458533318198,TEAM_3,2025-05-23 17:00:00+00:00,2025-05-23 18:00:00+00:00,6,0 days 13:00:00,5,93.60088839363969,A30,y
run-pipeline-gpu-vlhgh-266319022,task,PROJECT_13,ns-16904409679649498,TEAM_1,2025-05-23 17:00:00+00:00,2025-05-31 17:00:00+00:00,1,0 days 02:00:00,1,0.0,A100,y
run-pipeline-gpu-dmnl9-1845353393,task,PROJECT_17,ns-16904409679649498,TEAM_1,2025-05-23 17:00:00+00:00,2025-05-24 06:00:00+00:00,4,1 days 00:00:00,2,35.85329994435983,A100,y
run-pipeline-gpu-mjktv-3558851891,task,PROJECT_17,ns-16904409679649498,TEAM_1,2025-05-23 17:00:00+00:00,2025-05-25 18:00:00+00:00,7,0 days 07:00:00,1,17.263547900777063,A100,y
run-pipeline-gpu-99hp9-2279907390,task,PROJECT_13,ns-16904374776309414,TEAM_1,2025-05-25 17:00:00+00:00,2025-05-27 14:00:00+00:00,5,0 days 17:00:00,3,44.92540007644512,A100,y
run-pipeline-gpu-cpthh-1789610334,task,PROJECT_13,ns-16904374776309414,,2025-05-25 17:00:00+00:00,2025-05-25 19:00:00+00:00,2,0 days 02:00:00,5,90.65099031646805,A100,y
run-pipeline-gpu-kb27t-3379495359,task,PROJECT_13,ns-16904374776309414,TEAM_1,2025-05-26 17:00:00+00:00,2025-05-26 20:00:00+00:00,1,15 days 00:00:00,3,47.72113063788634,A100,y
run-pipeline-gpu-7d2d7-1767297611,task,PROJECT_2,ns-16904409679649498,TEAM_1,2025-05-27 17:00:00+00:00,2025-05-28 15:00:00+00:00,8,1 days 00:00:00,3,51.6052044394999,A100,n
run-pipeline-gpu-4tt58-467469210,task,PROJECT_17,ns-16904409679649498,,2025-05-28 17:00:00+00:00,2025-05-31 03:00:00+00:00,3,2 days 23:00:00,5,103.29943188938056,A100,y
run-pipeline-gpu-p5nkp-3120797325,task,PROJECT_13,ns-16904413105821052,TEAM_1,2025-05-28 17:00:00+00:00,2025-05-31 17:00:00+00:00,7,6 days 05:00:00,1,0.0,A100,y
run-pipeline-gpu-jrsp9-3759191875,task,PROJECT_17,ns-16904374776309414,TEAM_1,2025-05-28 17:00:00+00:00,2025-05-29 17:00:00+00:00,5,4 days 23:00:00,4,77.40007332424292,A100,n
run-pipeline-gpu-hch5g-240983488,task,PROJECT_13,ns-16904409679649498,TEAM_1,2025-05-28 17:00:00+00:00,2025-05-28 18:00:00+00:00,3,0 days 01:00:00,4,69.19752136702685,A100,y
run-pipeline-gpu-htrtb-3514714329,task,PROJECT_13,ns-16904409679649498,,2025-05-28 17:00:00+00:00,2025-05-30 15:00:00+00:00,4,0 days 12:00:00,1,0.0,A100,y
run-pipeline-gpu-4bqsz-2455458349,task,PROJECT_4,ns-16904374776309414,TEAM_4,2025-05-29 17:00:00+00:00,2025-05-30 06:00:00+00:00,5,2 days 03:00:00,2,35.78069586645057,A100,y
run-pipeline-gpu-8z2pg-3801962406,task,PROJECT_13,ns-16904409679649498,TEAM_4,2025-05-29 17:00:00+00:00,2025-05-30 05:00:00+00:00,5,60 days 02:00:00,3,47.63642915376434,A100,n
run-pipeline-gpu-fsvst-120632241,task,PROJECT_17,ns-16904409679649498,TEAM_1,2025-05-29 17:00:00+00:00,2025-06-10 10:00:00+00:00,3,0 days 01:00:00,4,66.2540688198925,A100,n
run-pipeline-gpu-btkf5-859327339,task,PROJECT_13,ns-16904409679649498,,2025-05-30 17:00:00+00:00,2025-07-25 12:00:00+00:00,4,6 days 05:00:00,2,33.056078497412706,A30,n
run-pipeline-gpu-9fg4g-4198045470,task,PROJECT_13,ns-16909377696061704,TEAM_1,2025-05-30 17:00:00+00:00,2025-05-30 19:00:00+00:00,2,1 days 23:00:00,4,75.37209239597607,A30,y
run-pipeline-gpu-8th7f-3514670650,task,PROJECT_4,ns-16904374776309414,TEAM_1,2025-05-30 17:00:00+00:00,2025-06-02 03:00:00+00:00,5,55 days 19:00:00,4,77.38121336619261,A100,n
run-pipeline-gpu-9mw92-3717946137,task,PROJECT_13,ns-16904409679649498,TEAM_1,2025-05-30 17:00:00+00:00,2025-05-31 06:00:00+00:00,2,5 days 17:00:00,4,73.62164550908962,A100,y
run-pipeline-gpu-9c4zx-2993344091,task,PROJECT_2,ns-16904409679649498,TEAM_1,2025-05-30 17:00:00+00:00,2025-05-31 16:00:00+00:00,1,3 days 02:00:00,5,89.91522055427275,A100,y
run-pipeline-gpu-l22zd-2489533715,task,PROJECT_13,ns-16904458533318198,TEAM_1,2025-05-31 17:00:00+00:00,2025-06-01 17:00:00+00:00,3,0 days 13:00:00,1,8.44196215255598,A100,y
run-pipeline-gpu-n8z87-2676103458,task,PROJECT_13,ns-16904409679649498,TEAM_1,2025-05-31 17:00:00+00:00,2025-06-01 09:00:00+00:00,5,9 days 15:00:00,5,88.64037263603066,A30,y
run-pipeline-gpu-sq4js-4215513372,task,PROJECT_13,ns-16904409679649498,TEAM_1,2025-05-31 17:00:00+00:00,2025-06-02 22:00:00+00:00,4,4 days 23:00:00,5,81.09509657732052,A100,y
run-pipeline-gpu-m5gkk-1044189022,task,PROJECT_17,ns-16904409679649498,TEAM_1,2025-06-01 17:00:00+00:00,2025-06-02 11:00:00+00:00,3,9 days 23:00:00,1,0.0,A100,n
run-pipeline-gpu-5xgrz-3147514755,task,PROJECT_17,ns-16904409679649498,TEAM_1,2025-06-01 17:00:00+00:00,2025-06-14 19:00:00+00:00,6,4 days 08:00:00,1,19.184626296590633,A100,n
run-pipeline-gpu-lwm5h-203195454,task,PROJECT_13,ns-16904409679649498,,2025-06-01 17:00:00+00:00,2025-06-02 14:00:00+00:00,7,0 days 17:00:00,5,86.48258533563327,A100,n
run-pipeline-gpu-qg98v-1803363110,task,PROJECT_13,ns-1690441020642881,,2025-06-01 17:00:00+00:00,2025-06-09 16:00:00+00:00,1,6 days 05:00:00,5,101.67526327038891,A30,y
run-pipeline-gpu-4vk2f-731439944,task,PROJECT_13,ns-16904409679649498,TEAM_2,2025-06-01 17:00:00+00:00,2025-06-01 18:00:00+00:00,1,0 days 04:00:00,4,73.84443089542194,A30,y
run-pipeline-gpu-bspds-461724053,task,PROJECT_17,ns-16904409679649498,TEAM_1,2025-06-02 17:00:00+00:00,2025-06-15 14:00:00+00:00,8,18 days 22:00:00,4,65.11798885353244,A100,y
run-pipeline-gpu-fc5k7-3174162485,task,PROJECT_13,ns-16904374776309414,TEAM_1,2025-06-02 17:00:00+00:00,2025-06-07 12:00:00+00:00,1,0 days 13:00:00,2,34.219394959069525,A100,n
run-pipeline-gpu-59qgh-2221250367,task,PROJECT_13,ns-16904409679649498,TEAM_1,2025-06-02 17:00:00+00:00,2025-06-15 09:00:00+00:00,2,27 days 01:00:00,5,88.48955761096298,A100,y
run-pipeline-gpu-g45q7-144219255,task,PROJECT_13,ns-16904409679649498,TEAM_2,2025-06-02 17:00:00+00:00,2025-06-13 14:00:00+00:00,5,1 days 00:00:00,4,64.14116789054196,A100,n
run-pipeline-gpu-c4ldk-126389565,task,PROJECT_13,ns-16904409679649498,,2025-06-03 17:00:00+00:00,2025-06-04 06:00:00+00:00,5,2 days 02:00:00,3,53.790658079591886,A100,n
run-pipeline-gpu-7d2d7-1767297611,task,PROJECT_17,ns-16904409679649498,TEAM_1,2025-06-03 17:00:00+00:00,2025-06-03 19:00:00+00:00,2,2 days 22:00:00,1,0.0,A100,y
run-pipeline-gpu-q82z8-427303108,task,PROJECT_5,ns-16904409679649498,TEAM_3,2025-06-03 17:00:00+00:00,2025-06-26 14:00:00+00:00,6,0 days 07:00:00,1,0.0,A100,n
run-pipeline-gpu-mcm5b-2476492573,task,PROJECT_17,ns-16904409679649498,TEAM_1,2025-06-04 17:00:00+00:00,2025-06-06 18:00:00+00:00,3,0 days 21:00:00,3,44.93707947947473,A30,y
run-pipeline-gpu-qzc8m-3277043400,task,PROJECT_13,ns-16904409679649498,,2025-06-04 17:00:00+00:00,2025-06-05 17:00:00+00:00,8,0 days 13:00:00,2,29.066980122989957,A100,y
run-pipeline-gpu-w4475-3615018934,task,PROJECT_17,ns-16904374776309414,TEAM_2,2025-06-04 17:00:00+00:00,2025-06-06 18:00:00+00:00,1,12 days 18:00:00,1,0.0,A100,y
run-pipeline-gpu-65995-2587903403,task,PROJECT_4,ns-1690441020642881,TEAM_1,2025-06-04 17:00:00+00:00,2025-06-12 17:00:00+00:00,1,10 days 21:00:00,1,0.0,A100,y
run-pipeline-gpu-6n7b2-4205980754,task,PROJECT_13,ns-16904409679649498,TEAM_3,2025-06-04 17:00:00+00:00,2025-06-05 17:00:00+00:00,4,6 days 05:00:00,1,0.0,A30,y
run-pipeline-gpu-zhd7x-482888682,task,PROJECT_13,ns-16904409679649498,TEAM_3,2025-06-04 17:00:00+00:00,2025-06-05 02:00:00+00:00,2,6 days 18:00:00,1,0.0,A30,y
run-pipeline-gpu-5bpbm-3559724633,task,PROJECT_2,ns-16904458533318198,,2025-06-05 17:00:00+00:00,2025-06-15 16:00:00+00:00,1,5 days 10:00:00,1,19.715387569368247,A100,y
run-pipeline-gpu-24kd7-1782892583,task,PROJECT_17,ns-16904458533318198,,2025-06-05 17:00:00+00:00,2025-06-25 13:00:00+00:00,1,0 days 13:00:00,4,64.95887398550342,A100,n
run-pipeline-gpu-r5dvd-3857918682,task,PROJECT_13,ns-16904374776309414,TEAM_1,2025-06-06 17:00:00+00:00,2025-06-07 17:00:00+00:00,7,0 days 13:00:00,5,89.8214511962911,A100,y
run-pipeline-gpu-zwfd5-1679737841,task,PROJECT_1,ns-16904409679649498,TEAM_1,2025-06-06 17:00:00+00:00,2025-06-07 11:00:00+00:00,4,1 days 00:00:00,2,25.657359571822163,A100,y
run-pipeline-gpu-rnqjn-4238665228,task,PROJECT_5,ns-16904409679649498,TEAM_1,2025-06-06 17:00:00+00:00,2025-07-25 16:00:00+00:00,7,0 days 01:00:00,3,56.10534675930686,A100,y
run-pipeline-gpu-plv42-3561070837,task,PROJECT_1,ns-1690441020642881,TEAM_3,2025-06-07 17:00:00+00:00,2025-07-26 16:00:00+00:00,6,0 days 02:00:00,5,86.6501665385558,A100,y
run-pipeline-gpu-s6hwn-3819247695,task,PROJECT_13,ns-16904409679649498,,2025-06-07 17:00:00+00:00,2025-06-08 17:00:00+00:00,6,3 days 05:00:00,1,10.72758186427712,A100,n
run-pipeline-gpu-tnpvx-3557156973,task,PROJECT_13,ns-16904409679649498,TEAM_1,2025-06-07 17:00:00+00:00,2025-06-08 03:00:00+00:00,7,0 days 02:00:00,1,0.19867785120683137,A100,y
run-pipeline-gpu-qbd6p-1169999936,task,PROJECT_13,ns-16904409679649498,,2025-06-07 17:00:00+00:00,2025-06-09 17:00:00+00:00,2,4 days 23:00:00,3,54.57320324546719,A100,n
