ts,gpu_util_avg,gpu_mem_used_mib,n_gpu,alloc_used,alloc_pct,pending_gpu_pods,running_gpu_pods
2026-06-12T01:15:41.223236+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-12T01:15:44.778876+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-12T01:15:48.237578+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-12T01:15:51.711074+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-12T01:15:55.200362+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-12T01:15:58.685505+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-12T01:16:02.181965+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-12T01:16:05.673215+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-12T01:16:09.308505+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-12T01:16:12.826838+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-12T01:16:16.288910+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-12T01:16:19.823790+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-12T01:16:23.275919+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-12T01:16:26.821708+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-12T01:16:30.292905+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-12T01:16:33.786149+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-12T01:16:37.282951+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-12T01:16:40.763016+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-12T01:16:44.247691+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-12T01:16:47.734750+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-12T01:16:51.185345+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-12T01:16:54.678836+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-12T01:16:58.139146+00:00,0.0,0.0,8,8,100.0,20,1
2026-06-12T01:17:01.625774+00:00,0.0,0.0,8,0,0.0,20,0
2026-06-12T01:17:05.091548+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-12T01:17:08.613192+00:00,0.0,0.0,8,8,100.0,19,1
2026-06-12T01:17:12.093656+00:00,0.0,0.0,8,0,0.0,19,0
2026-06-12T01:17:15.555880+00:00,0.0,0.0,8,8,100.0,18,1
2026-06-12T01:17:19.098250+00:00,0.0,0.0,8,8,100.0,18,1
2026-06-12T01:17:22.573958+00:00,0.0,0.0,8,8,100.0,18,1
2026-06-12T01:17:26.095859+00:00,0.0,0.0,8,8,100.0,18,1
2026-06-12T01:17:29.545046+00:00,0.0,0.0,8,8,100.0,18,1
2026-06-12T01:17:33.042126+00:00,0.0,0.0,8,8,100.0,18,1
2026-06-12T01:17:36.544923+00:00,0.0,0.0,8,8,100.0,18,1
2026-06-12T01:17:40.046755+00:00,0.0,0.0,8,8,100.0,18,1
2026-06-12T01:17:43.532137+00:00,0.0,0.0,8,8,100.0,18,1
2026-06-12T01:17:47.024506+00:00,0.0,0.0,8,8,100.0,18,1
2026-06-12T01:17:50.480844+00:00,0.0,0.0,8,8,100.0,18,1
2026-06-12T01:17:53.979471+00:00,0.0,0.0,8,8,100.0,18,1
2026-06-12T01:17:57.458845+00:00,0.0,0.0,8,8,100.0,18,1
2026-06-12T01:18:00.965302+00:00,0.0,0.0,8,8,100.0,18,1
2026-06-12T01:18:04.419778+00:00,0.0,0.0,8,8,100.0,18,1
2026-06-12T01:18:07.911503+00:00,0.0,0.0,8,8,100.0,18,1
2026-06-12T01:18:11.359838+00:00,0.0,0.0,8,8,100.0,18,1
2026-06-12T01:18:14.825186+00:00,0.0,0.0,8,8,100.0,18,1
2026-06-12T01:18:18.328217+00:00,0.0,0.0,8,8,100.0,18,1
2026-06-12T01:18:21.776180+00:00,0.0,0.0,8,8,100.0,18,1
2026-06-12T01:18:25.272039+00:00,0.0,0.0,8,8,100.0,18,1
2026-06-12T01:18:28.728241+00:00,0.0,0.0,8,8,100.0,18,1
