job_id,arrival_s,service_sec,gpu_count
ali-5f1295a84289b596fd5fe916-tensorflow#76150,881473.0,34.0,2
ali-378351bb5efdf484c9e0c754-tensorflow#29309,881607.0,300.0,1
ali-1fd2465b331511e33095d615-tensorflow#41545,881646.0,24.0,1
ali-d30d15890fac0072ab8dcd62-tensorflow#64944,881659.0,24.0,1
ali-a5f7c0f723cc82e1a97f8f4d-tensorflow#390627,881726.0,24.0,1
ali-4b067a80e1a71298e7c4e219-worker#202846,881768.0,52.0,5
ali-cbceb92404ef334728a741f9-tensorflow#555670,881837.0,34.0,1
ali-85412786b72f1a5ad0221986-worker#384711,881887.0,6817.0,50
ali-f81f9577f590ebf5a90d3020-worker#498272,881974.0,24.0,1
ali-a1720c64da28b1506431e9ff-tensorflow#511647,882058.0,24.0,1
ali-1e1fd11801b29e8dd066517b-tensorflow#162550,882105.0,24.0,1
ali-c6c908762d6d4bd88767a8ce-tensorflow#392656,882161.0,24.0,1
ali-b868a81df1e5dc5e982c0572-worker#91562,882255.0,277.0,2
ali-b94dbd107a8f771326216b1b-worker#486299,882294.0,23.0,1
ali-abc1089892a397ee462e3c52-tensorflow#462011,882411.0,1184.0,1
ali-2cc83e12fabb6f6660e8c894-tensorflow#14598,882446.0,2939.0,1
ali-8a2f9100b0a48c76eee4115e-tensorflow#448282,882488.0,24.0,1
ali-2150c40530eb17f063e2a346-tensorflow#437940,883068.0,335.0,1
ali-889b9fc60823c3909516d8d6-worker#496673,883148.0,1206.0,16
ali-b0bb55d8bd17199b4d344856-tensorflow#138557,883406.0,1844.0,1
ali-59d8124aa2eb2601bda6d425-tensorflow#7544,883427.0,50.0,1
ali-733a6590de9f71c0908c5537-PyTorchWorker#508894,883429.0,2000.0,4
ali-4e4b637df491550126586834-worker#77689,883515.0,41.0,1
ali-7fb58bc95f7a2acb46ba21b4-tensorflow#37751,884327.0,5411.0,1
ali-cf3e202970744733dd35bb33-worker#54354,884330.0,5389.0,8
ali-ed92806c857a9741735c4466-tensorflow#522782,884342.0,5615.0,1
ali-dedbcd75764839362c6b8bba-tensorflow#309690,884496.0,187.0,2
ali-efc9dea575335425a90ea04f-worker#127998,884758.0,345.0,8
ali-63f5a14feeee4ba704a63f41-tensorflow#494386,884806.0,5578.0,1
ali-0193d964b0e54a05f94277ee-tensorflow#147029,884936.0,128.0,1
ali-bf47f86f176420dc3bca10f5-worker#51165,884953.0,2549.0,16
ali-b0a165519f9330e8c2fdc601-tensorflow#15997,885104.0,32183.0,2
ali-255bca5c623057bb11e90e77-worker#162889,885154.0,41.0,1
ali-85019d4f1a4eb93ce51d8d06-worker#3841,885993.0,20096.0,50
ali-ba47f65b3957b11e3c0c91e9-worker#301645,886009.0,11571.0,20
ali-56bc6ffc1af77d27f326f4e9-worker#292833,886240.0,148.0,4
ali-362bc2990a47a5c2d1ab4270-worker#338734,886417.0,227.0,1
ali-2c2e02a73e6a8551aa4ff0e9-tensorflow#396596,886431.0,105.0,1
ali-bf5ed1885fba978e6b7aee4f-tensorflow#531699,886572.0,285.0,1
ali-7ec268d189d6c549f07016c1-tensorflow#280708,887062.0,4748.0,1
ali-b51162363fd6ddda66d8bcff-tensorflow#80921,887127.0,6697.0,1
ali-298b6b8479aec89a6a3bc5a9-tensorflow#525886,887200.0,417.0,1
ali-64a6910ba1ba82c027d1fd2b-tensorflow#487415,887209.0,5776.0,1
ali-2ba0dde36147170ede40f82d-tensorflow#261017,887349.0,21.0,1
ali-801651a88838ef12da9f9e57-worker#137752,887374.0,99.0,3
ali-0b32dba513d7e27029ec9baf-worker#555300,887381.0,403.0,10
ali-3e5776a7e2fb402991057e82-worker#11388,887447.0,44.0,1
ali-43b45a1061e92cc81529c562-worker#167844,887577.0,44.0,1
ali-1f411682a1ab4ae1ce2cbdc8-tensorflow#85929,887821.0,193.0,1
ali-e038d87ec3df353eb5e8173b-tensorflow#433357,887904.0,444.0,1
ali-853d62ffee4f5c506017839b-worker#528266,888032.0,476.0,3
ali-929ac537388b7c2d6051004d-tensorflow#225244,888177.0,50.0,1
ali-9c840cf07d7425abddd9b2a3-worker#252192,888517.0,111.0,1
ali-635a37ee96b20adc0004141d-tensorflow#373559,888545.0,85.0,1
ali-be2267d29d57f87b70d6f8b5-tensorflow#2275,888592.0,720.0,1
ali-8531e73384b04815a4e4df41-tensorflow#343346,888747.0,30.0,1
ali-86534b04231737f98f05180f-tensorflow#510595,888755.0,3049.0,1
ali-b06c23ed6817cfa987e1ff81-PyTorchWorker#471566,888901.0,10851.0,1
ali-97990edc2e470b84b25c40fc-tensorflow#56622,888966.0,19067.0,1
ali-d8dc3463206adfdd3f832dde-worker#101933,889227.0,124.0,1
ali-e76521675a2218ce85991c0d-ps#389583,889628.0,326.0,2
ali-0ffcb258a7a92f02f6329466-worker#495445,889987.0,97.0,25
ali-0ed8979306bef8f831c5ea86-tensorflow#149198,890046.0,676.0,1
ali-cc0b7a108cd292ba5c45022f-worker#255754,890141.0,1854.0,10
ali-a23ef42300d64f56a9de3c4d-tensorflow#509924,890174.0,295.0,1
ali-71f59ebf2c85212d17d753b6-worker#160501,890181.0,36.0,1
ali-3222beb2bc3ae1098c2666df-worker#536877,890322.0,1370.0,3
ali-74fbb150211799a11c246bdb-worker#122938,890330.0,1389.0,3
ali-ee3e71789475fefb94674c14-tensorflow#95992,890358.0,739.0,1
ali-38c9f21b3d01c809a6ab00b3-tensorflow#154113,890446.0,44.0,2
ali-438477caadad34135df0538f-worker#324656,890466.0,417.0,10
ali-a8377682f832e973808fd576-tensorflow#401599,890696.0,34.0,1
ali-e654d0cc683f8e7b4d16a2e3-tensorflow#556538,890755.0,39.0,1
ali-eb797b77570aadba0ec43183-worker#483169,890845.0,309.0,1
ali-0bfd47e0c70fba383821c67d-worker#459753,891055.0,79.0,1
ali-3080105bb0520167f14f6919-worker#410615,891059.0,2271.0,3
ali-bb31de3beae1f7c921af37a7-PyTorchWorker#253452,891135.0,9245.0,1
ali-320a591ada96b48001cc0c0e-tensorflow#288032,891140.0,1123.0,1
ali-fe3d9535fb1a8e8d6ed07339-tensorflow#349376,891264.0,345.0,1
ali-21609480675cc3debb60b290-tensorflow#422881,891289.0,1315.0,1
ali-1937567a71932da11e54c041-worker#201038,891336.0,18571.0,1
ali-d3b5bc9fcbbb5d35fca7bc14-worker#211090,891379.0,27.0,4
ali-eb3178efc36d08347390588f-ps#465744,891424.0,3009.0,1
ali-05353cd3446d65253fd0cc1c-tensorflow#5228,891463.0,7594.0,1
ali-e5c4c8cd4baa96bea6f1d75b-tensorflow#428284,891463.0,6998.0,1
ali-8e47938d105ac9844aa87643-tensorflow#417486,891782.0,29.0,1
ali-4cca5fbdbee5ab0c4fc8d957-tensorflow#340089,891844.0,317.0,1
ali-8c08bc6b77f262b94fa4f615-worker#105342,891900.0,14243.0,32
ali-49e9e5cebf713c552afeb145-tensorflow#532295,892169.0,176.0,1
ali-b261c3712a4c906e05c21fc0-worker#359123,892214.0,3462.0,20
ali-da5b2e92a7c220ab25d4172d-tensorflow#227867,892437.0,291.0,1
ali-f3d0be0af931c845a8d1ac84-tensorflow#47826,892451.0,26.0,1
ali-dfac97494412ae93f3ca477a-worker#311016,892533.0,3654.0,3
ali-d62c1d8ed7bb9d1ff96767e6-PyTorchWorker#401875,892550.0,10076.0,1
ali-07e74068f21b521ec379d23f-worker#347858,892558.0,217.0,1
ali-08604a0d35585ee0dfd916d5-tensorflow#108320,892730.0,1138.0,1
ali-6edb88c2404ee3390f6f134e-tensorflow#143607,892824.0,2745.0,1
ali-a919f374ad5382c42653381f-worker#323995,892854.0,44.0,1
ali-768842d6ce2f3f435d993d98-tensorflow#66466,893031.0,142.0,1
ali-ee8e2516c21e6a9e48a471b2-tensorflow#456966,893048.0,15949.0,1
ali-795d1b9a4d75e5bd320fbed3-worker#348974,893101.0,5425.0,40
ali-1cc88d4cc14b9bfb3be35eb4-tensorflow#116672,893333.0,32.0,1
ali-863c10da9679c531423b977e-tensorflow#120466,893772.0,49.0,1
ali-c98d60711aed8ab70f91db6e-worker#521110,893828.0,557.0,50
ali-3d9cc097a10d1ed5e98c1d6b-tensorflow#556474,893892.0,14583.0,1
ali-ed138cb60a2c567c318cd11d-worker#196075,893991.0,14317.0,100
ali-ca6908ece9cf67a0db02fa35-tensorflow#80741,894317.0,15.0,1
ali-9f7ac0376b44335f55618796-tensorflow#394632,894498.0,7784.0,1
ali-b455f2db62b6cb6025dd6c51-PyTorchWorker#138327,894634.0,110.0,2
ali-13ad7138c35856b9d1c4f813-worker#205653,894668.0,43.0,1
ali-488d1f7a7a1734f393f461cf-tensorflow#534292,894730.0,182.0,2
ali-4d540864663cf66985a61d2e-tensorflow#264570,894866.0,5051.0,1
ali-9bae3d18150814b69d0f9176-worker#534298,895031.0,1416.0,50
ali-72564657b2fc6d57b4372b9d-worker#129151,895061.0,45.0,12
ali-b2a03a9155916f5e7d4b7ca3-worker#136784,895183.0,1725.0,10
ali-63863e9f32a1f2d6d0880738-worker#293140,895183.0,724.0,10
ali-bc3eb70afe50cf5ca545dc57-worker#259046,895246.0,4984.0,30
ali-fc4ffc4d521e58182aef88ee-worker#302986,895382.0,3808.0,25
ali-1ae660a9d163e4af7d0216fe-tensorflow#534966,895533.0,20934.0,1
ali-966acac99389c8acfc2480d9-worker#400633,895557.0,60765.0,12
ali-45bcebda249fac6b75160276-tensorflow#19875,895632.0,51.0,1
ali-56e12d56214b96a189b8f21d-tensorflow#140888,895652.0,60.0,1
ali-4c55b929b5e9964249051521-worker#290393,895805.0,8871.0,10
ali-49068703b17e573390a0daa1-worker#389672,895998.0,271.0,1
ali-c2e7938c6193032009e1f911-tensorflow#214297,896000.0,507.0,1
ali-f0f6b8cd1cef5631e6a5fa51-tensorflow#269554,896160.0,38.0,1
ali-9a20a6c6c2cae945e057e943-tensorflow#511137,896430.0,30.0,1
ali-add60131c44909af239bb955-tensorflow#354336,896640.0,194.0,1
ali-f2e93228c4d0c9348e1260d7-worker#462311,896661.0,11416.0,4
ali-f09cc220df353b31194fcc4c-worker#113202,896799.0,4065.0,3
ali-9006f1c871a4e33577c9ca10-worker#455697,896899.0,76.0,100
ali-d8fe0a4786f879122f11be11-tensorflow#420901,897008.0,529.0,1
ali-c21140c2ba4b77e68e1aa861-tensorflow#52659,897034.0,32.0,1
ali-3bebfc03cb06ffc6a5b1a812-tensorflow#320484,897035.0,30.0,1
ali-c39131c18ecad618a458b3c9-tensorflow#272359,897038.0,29.0,1
ali-0e1fa4c6e9c2f6946ac4d004-tensorflow#381297,897038.0,27.0,1
ali-5c7a7c0b1ac653440a1f3d7a-worker#58319,897297.0,147.0,10
ali-8bb6a8bf8696c56b507f4153-tensorflow#439437,897381.0,29.0,2
ali-ede14c90d53a01d6cd54cc22-tensorflow#371235,897453.0,278.0,1
ali-803030b57b95cadcd4b6b1bb-worker#101970,897627.0,426.0,3
ali-0e4f030e16bc32e263f16b92-evaluator#488287,897678.0,1014.0,1
ali-54c753d83f50c3cb7dbbf6c3-worker#47547,897683.0,974.0,1
ali-2ceb071a28d94e61d0686a88-tensorflow#163339,897713.0,30.0,2
ali-65323189694c5fe470dd39aa-worker#64004,897831.0,788.0,6
ali-bb41da5f6a3d24a05d113453-worker#286739,897856.0,14693.0,50
ali-ec511924dd5c9dc2101796f3-tensorflow#31945,898281.0,463.0,1
ali-d9921f0bdda9defacf2c08a2-tensorflow#19409,898397.0,32.0,1
ali-1e616b5ca180ec79375d76d8-worker#220655,898418.0,235.0,10
ali-f7e079183eded8a8e94e8993-tensorflow#302107,898499.0,150494.0,1
ali-47ec292b7955dbf672aec8eb-worker#542403,898642.0,6368.0,20
ali-b2daadcb9696476ddc2ff7b5-tensorflow#67326,898739.0,10241.0,1
ali-db97a5ac3de54cb3be9ded29-tensorflow#50461,899103.0,4467.0,1
ali-ed422392f95a2a1988cfa8c7-tensorflow#206597,899103.0,8914.0,1
ali-737640275ce8edf8e66803d6-tensorflow#243956,899151.0,142.0,1
ali-d37c5e24140bba2f4e1aaea0-worker#227183,899183.0,2359.0,8
ali-c85a2b75dc43b55e157b8a5f-worker#47200,899256.0,1030.0,4
ali-bbaf43c831c8b9711244b014-tensorflow#162807,899296.0,2621.0,1
ali-d8b03f6f5c7711efc6d3e874-worker#509088,899366.0,11720.0,100
ali-3fbac8bfaf6cceeeed322848-PyTorchWorker#55659,899567.0,12166.0,1
ali-12ec96b9038071478b30f880-PyTorchWorker#62109,899567.0,10898.0,1
ali-059bd91428bf6538debb713b-PyTorchWorker#322792,899567.0,11974.0,1
ali-8fe30c1d0688ce954e5caa45-PyTorchWorker#340708,899567.0,11595.0,1
ali-c91fce266b13c283840a2e0c-PyTorchWorker#365607,899567.0,12210.0,1
ali-03b70850ae9b3736b9c61429-PyTorchWorker#29812,899568.0,9083.0,1
ali-d11db49eaff6f1e6df7aac05-PyTorchWorker#130470,899568.0,9952.0,1
ali-9f584dda676697740f00b724-PyTorchWorker#206095,899568.0,9428.0,1
ali-5edf518eb260231ebe994f4f-PyTorchWorker#234043,899568.0,9012.0,1
ali-319c2d305a19bc0610554ba3-PyTorchWorker#547236,899568.0,9473.0,1
ali-6aa9327a6079b648ec2b8f74-PyTorchWorker#244027,899570.0,10025.0,1
ali-8c2041fd275ff488bb2a9fb9-PyTorchWorker#269003,899571.0,13738.0,1
ali-45f435497a82203854200e60-PyTorchWorker#322277,899572.0,12014.0,1
ali-f8d170f0eff665f14da83a26-PyTorchWorker#443190,899576.0,14619.0,1
ali-8f279eb5d3d9db02bce0e326-PyTorchWorker#49975,899577.0,16532.0,1
ali-fb7d7840f0cf8f45fb00baf4-PyTorchWorker#51642,899577.0,15420.0,1
ali-9b171b48e8de5465808af179-PyTorchWorker#101802,899577.0,15522.0,1
ali-8e6db393acda321c334e1ff7-PyTorchWorker#188623,899577.0,15014.0,1
ali-f59b78f60281a101e2eab490-PyTorchWorker#373653,899577.0,15873.0,1
ali-bab33a7c4937f3706e764871-PyTorchWorker#476159,899577.0,16112.0,1
ali-70baad647b293a3ed94f11c0-tensorflow#288420,899643.0,2366.0,1
ali-5c2e04914cf7a6cb41476705-worker#379654,899734.0,7285.0,5
ali-134bb889be0bff907c4395dc-worker#152081,899925.0,44.0,1
ali-bff86a8aa1506971ed5fc5b8-tensorflow#263749,899956.0,64606.0,1
ali-3b4a74126c5e43f146b00c6c-tensorflow#442776,899991.0,54182.0,1
ali-63f03b8f0be08f11ee9bc7fe-tensorflow#500614,899991.0,52721.0,1
ali-bf1ec06dc5d8d02c3dcc15b3-tensorflow#171432,900036.0,54837.0,1
ali-cf6dee0ec28a5438560cae2b-tensorflow#463409,900061.0,43426.0,1
ali-d00105af7b7961676c1b8ab7-tensorflow#3141,900068.0,137987.0,1
ali-04e54c4bd32a73ae39436de2-PyTorchWorker#145684,900193.0,12230.0,1
ali-e20e91e7097f378bc431eb15-PyTorchWorker#253855,900193.0,11953.0,1
ali-98639a6a4b72bc11cf389441-worker#533306,900541.0,476.0,2
ali-2c49c0187aa02e37e3d62995-tensorflow#169245,900615.0,83.0,1
ali-633d62402dfce16a5454b6dc-PyTorchWorker#265976,900670.0,20991.0,1
ali-9794eb5ac94ee34cec42e317-worker#83405,900706.0,52346.0,80
ali-ff9de51adb88dd1cc8c78b10-worker#102796,900933.0,1210.0,3
ali-d7639b793d8c60d0fec4a6aa-tensorflow#555156,901018.0,436.0,1
ali-5517122ca667afbbab130168-tensorflow#477594,901060.0,407.0,1
ali-cf0ce7e1b2d4af5099d70787-worker#54356,901131.0,17933.0,36
ali-e9e52b52cb6d9efd1423cf5e-tensorflow#177258,901317.0,235.0,1
ali-a221bdffb6c4991fc1f8213a-worker#363494,901389.0,60387.0,1
ali-af5123caa5619919734998e8-worker#521111,901412.0,216.0,1
ali-1e7e7ba1de152e04ad4db00b-xComputeWorker#30619,901421.0,142.0,1
ali-f57e804e6bb6d3df5bd2b81a-tensorflow#360175,901520.0,10122.0,1
ali-628883d5cec9e7faa5d0e9a1-tensorflow#271137,901599.0,162.0,1
ali-062d164a7c5c7d208371ec61-tensorflow#394102,901599.0,4210.0,1
ali-14cc880ec28a936d795a13db-tensorflow#309232,901880.0,9421.0,1
ali-eb1269653bf656ab1386541d-tensorflow#455334,901880.0,1156.0,1
ali-460b7bb8c38d2cbb51180128-tensorflow#324079,901914.0,12766.0,1
ali-ad02f7bc41bde95eeb552c33-tensorflow#276643,902043.0,31.0,1
ali-f4327b45cc4f1b1bda013f3d-tensorflow#537585,902165.0,250.0,1
ali-be9c55476d6d04a5711614a7-tensorflow#331995,902239.0,21295.0,1
ali-5e693fdb2103285dd9d596ff-tensorflow#72444,902369.0,31.0,1
ali-2a2ad3568e75d936c541685b-tensorflow#532864,902372.0,28.0,1
ali-a78775b081475b42f3a3d6f8-tensorflow#60627,902373.0,27.0,1
ali-3d4c69706f2dd8d03b6f9a1a-tensorflow#143525,902373.0,48488.0,1
ali-c318988fdd8305a99b879cad-tensorflow#358810,902487.0,38483.0,1
ali-2d6a28362110905005e7e58d-tensorflow#197668,902712.0,3127.0,1
ali-2ad2a5a903f7717bed0b142e-tensorflow#382907,902821.0,9876.0,1
ali-cfc4a2599e47e900046f4086-tensorflow#75321,903029.0,38376.0,1
ali-11e705dc35c8bef5b9743908-PyTorchWorker#17690,903122.0,885.0,10
ali-582c950b9f8cd8e514f0d6f4-worker#434723,903601.0,299.0,1
ali-c164a98fd7043ba067d78231-tensorflow#110699,903753.0,79.0,1
ali-f9854283015fe84796ba8944-worker#413595,903802.0,2325.0,1
ali-e9938e8faa406070dac5cc72-tensorflow#407475,903829.0,41.0,1
ali-0b7c8190382428690c6e1414-tensorflow#251884,903842.0,34.0,1
ali-16462e2db9a4d7c4504790c7-tensorflow#152842,903845.0,30.0,1
ali-e4a5e341cabbacd0a43e51b1-tensorflow#449520,903845.0,30.0,1
ali-3216e96f0763751394e02b8b-tensorflow#193154,903932.0,36.0,1
ali-b41de9322416db7144d75f78-tensorflow#179012,903948.0,31.0,1
ali-36b1789c539fa9d52bb93226-tensorflow#248975,903949.0,27.0,1
ali-483cde4facbb5d0718b25d76-worker#193426,903991.0,2079.0,50
ali-6e765762bdc17fc801078080-PyTorchWorker#509621,904020.0,123.0,1
ali-1d21f9f75c71cae076eb0b0d-worker#460041,904128.0,820.0,10
ali-c98d74fd90c2da1ea7f94e06-evaluator#72938,904133.0,4166.0,1
ali-a6cc4490bd0cf6c08d55b308-tensorflow#179439,904158.0,346.0,1
ali-c7fa34ffe28022e6dcf3144a-evaluator#130022,904194.0,4236.0,1
ali-557d40d0dd42a51d6e371ebb-evaluator#429324,904195.0,4347.0,1
ali-2a31974bfae1e6748759a526-worker#431550,904213.0,65522.0,10
ali-c0e1334006e58bef37be8f7d-tensorflow#330103,904512.0,624.0,1
ali-4ad0a9ebadea7a66993d6603-tensorflow#406668,904535.0,640.0,1
ali-181fe69525893b4671c69054-tensorflow#212378,904677.0,134.0,1
ali-5a0cb0c421b8bf760d636c45-worker#115387,904786.0,3382.0,1
ali-e5ee6a2908528a15d01bf4d9-tensorflow#23995,904794.0,403.0,1
ali-c7fa34ffe28022e6dcf3144a-worker#130387,904869.0,3531.0,1
ali-7c22c1fb40f2e7554224e970-worker#392447,904877.0,17868.0,40
ali-351fc313fb6a33ffa7d49dea-tensorflow#119499,904878.0,174.0,1
ali-68653ba55bf59d730b365780-tensorflow#359249,905233.0,232.0,1
ali-a80b56a8dd4fa2dab6912714-tensorflow#497775,905392.0,130.0,1
ali-80b1bef18e0eeb497a3fdd8b-tensorflow#400440,905625.0,165.0,1
ali-f6654b2f010196f120a3bd4c-worker#399922,905880.0,549.0,1
ali-ca0ae21c1347ae7b21659dfb-tensorflow#206657,905929.0,17966.0,1
ali-ef8880e7ab92b3bb94a9e51b-tensorflow#489442,906030.0,28.0,1
ali-760435e1ed8be43fe210d45a-tensorflow#33266,906311.0,39.0,1
ali-a8c5bcfec68385ddf6dd5f0b-tensorflow#219039,906312.0,141.0,1
ali-26dda8d3443809f617d84714-PyTorchWorker#109595,906374.0,71.0,1
ali-71507c12e236c26f6a75bfaa-PyTorchWorker#260547,906380.0,82.0,1
ali-3e199fd99f12da720e46fafd-tensorflow#72446,906392.0,149.0,1
ali-dc9d7c1107e7cbd30ff0b54e-tensorflow#532712,906421.0,11186.0,1
ali-a6a8599d92714467ae44831f-PyTorchWorker#472808,906480.0,113.0,1
ali-b086c0ddad78d30bfa32c718-PyTorchWorker#37756,906541.0,28.0,1
ali-d4f5f4237d1cd40dc3e0319f-tensorflow#206364,906600.0,95.0,1
ali-4667551ed1ae8cb3dae3be32-tensorflow#390418,906631.0,396.0,1
ali-b8d6aa96b7b99f5ef8df0d8e-PyTorchWorker#98733,906662.0,76.0,1
ali-ff3d3b7d5670d3510f8b0074-tensorflow#133326,906700.0,36.0,2
ali-fab56663d62a5a49aebcf6fe-PyTorchWorker#46893,906848.0,64.0,1
ali-c7e1e3ad2c35498e69641141-PyTorchWorker#321846,906859.0,68.0,1
ali-906c66956717f1e5afb2f11a-worker#19568,906905.0,1952.0,1
ali-817a24fd50867f2c787f1872-worker#411948,907008.0,73.0,1
ali-e51767e8d1555756f616590c-tensorflow#151078,907094.0,5094.0,1
ali-3269de7116e6035432d6d4fe-tensorflow#15984,907129.0,83.0,1
ali-c8da7be6777769313ec57c0a-worker#50035,907164.0,48.0,1
ali-e1aa8ce514d8b07895b4034b-PyTorchWorker#540386,907202.0,172.0,1
ali-4ac696ae795805228b2c63ba-PyTorchWorker#55856,907216.0,175.0,1
ali-d07afe473c6ded1ef5805d72-tensorflow#273960,907342.0,103512.0,1
ali-492f7c6f04f1e3e52055b3a7-PyTorchWorker#425677,907369.0,71.0,1
ali-8b128155182da2164b520b3b-worker#353875,907446.0,96.0,1
ali-8a0367086d56752e0bc07bd9-PyTorchWorker#170910,907453.0,90.0,1
ali-7f93ac4bdba1c4899c56e58f-worker#507819,907479.0,524.0,1
ali-8a3db96ab74e8f34e81c3a33-worker#497208,907521.0,274.0,50
ali-c601d8a153282d4d2be00a2c-PyTorchWorker#443200,907576.0,100.0,1
ali-9a3c3f9e274c6bc0c1bdfc33-PyTorchWorker#212581,907754.0,8219.0,1
ali-7d70c843bf23116e0195c79b-PyTorchWorker#10982,907761.0,75.0,1
ali-e1bfd2d262b9bcf6e95f6f36-PyTorchWorker#116017,907973.0,85.0,1
ali-fdfaa91c680e0575b8d96677-tensorflow#266211,908209.0,40.0,1
ali-e7f3b4ed6c17322ee3e1fa8a-PyTorchWorker#394548,908216.0,100.0,1
ali-aee28629aa5b66fdc736affc-tensorflow#438406,908239.0,25.0,1
ali-4b46d08ca6d8c6626aa5e1da-PyTorchWorker#128153,908356.0,102.0,1
ali-2baddb101e6b974f2d22bec5-PyTorchWorker#303632,908410.0,106.0,1
ali-e5699ed82e325e641a24c372-worker#549458,908479.0,187.0,5
ali-b04ece8bd86616cfefb3412d-worker#173367,908590.0,274.0,10
ali-06c0b9f2bf7b6fbf78af77ae-PyTorchWorker#263543,908722.0,107.0,1
ali-79176df999334a8b0a7607b4-tensorflow#289452,908730.0,2097.0,1
ali-3bcea07042c795c2e5bb7c3f-tensorflow#320086,908829.0,6426.0,1
ali-49e8ff1272b78baf1e1f0c5a-tensorflow#459763,908958.0,6193.0,1
ali-a4f27342bba58faf86dfc1c7-tensorflow#333595,908967.0,34.0,1
ali-49371a757fdd2958b0a818a6-tensorflow#34089,909011.0,7299.0,1
ali-dcd0f712fe2ff56db81b685a-tensorflow#558660,909134.0,18.0,1
ali-3fc5d5ea13c1bcfddb3616a1-tensorflow#35377,909135.0,6940.0,1
ali-e75b9aa724eb22804f306691-tensorflow#240946,909166.0,38.0,1
ali-b60d97620bb132fd73d72964-tensorflow#368857,909227.0,7089.0,1
ali-90ada758437ee72fe6317ec0-tensorflow#282705,909231.0,164.0,1
ali-c1117153ddfe21c0ded20434-worker#522667,909246.0,23.0,1
ali-bef34e4acfac11646cedc9f7-tensorflow#520649,909353.0,24.0,1
ali-231b42d5f3bfc163046af2ab-worker#90577,909369.0,316.0,1
ali-852f57ccd013116a5fd7f6a2-worker#284451,909373.0,2097.0,2
ali-1bee51118475792dbaa0fa5c-worker#511207,909373.0,304.0,1
ali-efb9fcb5ce5ca2e19bf3b9bd-PyTorchWorker#271258,909500.0,111.0,1
ali-c4f5dee248704b55cfabb738-worker#18505,909620.0,190.0,8
ali-d34dac3989347a5103eee85b-PyTorchWorker#43126,909659.0,172.0,1
ali-d762762a774682c70ba2b803-tensorflow#405516,909672.0,41.0,1
ali-ef3b9fb6f0dce60fb0f04474-PyTorchWorker#220612,909692.0,170.0,1
ali-269c6efc4699a2b4c9780972-worker#228016,909733.0,715.0,1
ali-16ef75330f1d418e69f9e816-PyTorchWorker#473921,909849.0,135.0,1
ali-68f9936fad2ae8c7897b72d8-tensorflow#419760,909875.0,259.0,1
ali-641bf0e566b2327468440460-worker#344802,909914.0,4272.0,8
ali-305f9111c4e49b952ddfb59d-worker#89957,910031.0,188.0,8
ali-1d355a8f31acc31b299f6cfa-tensorflow#332168,910085.0,45.0,1
ali-8f38c997b65bbaf77cc56554-PyTorchWorker#522783,910173.0,164.0,1
ali-c2f750976184053c726a7740-PyTorchWorker#29122,910270.0,177.0,1
ali-c625a5bea626b21b775623fb-tensorflow#477148,910307.0,277.0,1
ali-a080d29180e7ea53eaa20146-worker#243314,910443.0,3973.0,25
ali-22053df1fea2fdfd678785aa-PyTorchWorker#446323,910520.0,144.0,1
ali-79186177913d3d0292153474-PyTorchWorker#179407,910573.0,177.0,1
ali-61bfcf885d245c357da1d1ff-tensorflow#251396,910580.0,7574.0,1
ali-4e66ecdf02780b8ef6eb6c1e-evaluator#554570,910582.0,866.0,1
ali-4c2e968d8617b93dfe40e0d6-tensorflow#425422,910757.0,492.0,1
ali-89e595311d1d0287cbbbd656-PyTorchWorker#217038,910784.0,139.0,1
ali-1ca0418e14279d315d1f850b-worker#239479,910832.0,254.0,20
ali-34da1181b42490de3a5dc8c3-tensorflow#181865,910922.0,24.0,1
ali-d29e21064789db7007296cdb-PyTorchWorker#22018,910924.0,83.0,1
ali-e8d962846ca33bf7ad3460e6-tensorflow#219560,910989.0,24.0,1
ali-a5961295562e934bc2a385fe-worker#428442,911001.0,14430.0,3
ali-f65e841059cd1cd76a2a4fca-tensorflow#304607,911215.0,75.0,1
ali-49dc6d0b81ef823fc12ccc5a-PyTorchWorker#117807,911224.0,163.0,1
ali-832388ee4ef2625c127e2045-worker#383174,911224.0,2918.0,60
ali-f5a668bea3b5f9c0b31e7fb5-tensorflow#409601,911241.0,3247.0,1
ali-b676d93860b52bc572835e49-PyTorchWorker#357021,911275.0,180.0,1
ali-3ae31ba8dafacfb3b7a430fe-worker#46575,911276.0,455.0,1
ali-3a771ea4ad7b5bdd74037962-worker#372437,911328.0,345.0,1
ali-58c979a5683258bacdda5552-tensorflow#217831,911403.0,25.0,1
ali-d529720c0f5b5c071483f0bb-PyTorchWorker#441200,911430.0,78.0,1
ali-ac99a236a782619f4f02872d-evaluator#121921,911440.0,93.0,1
ali-2f0cd03507dbb2cb7dc94a3e-worker#357818,911442.0,54.0,1
ali-ac99a236a782619f4f02872d-worker#121703,911443.0,54.0,1
ali-abcf5c334355a764470d1f2c-PyTorchWorker#315997,911496.0,138.0,1
ali-bf9cc42b29ea066dafe5d7a8-PyTorchWorker#420537,911559.0,139.0,1
ali-9889213e2ec5fc13c8376197-worker#391904,911671.0,8897.0,2
ali-b0bd83f79d83dde82998d2e8-PyTorchWorker#442391,911793.0,110.0,1
ali-aed848b2d2ea7c694fe2c2c5-PyTorchWorker#198537,911876.0,99.0,1
ali-b42ad170eb95f0d7ee89d4d6-tensorflow#104032,911908.0,33.0,1
