pod,queue_sec,jct_sec
ph-application-1508364558011-21771-8lhtn,144.0,155.0
ph-application-1508364558011-21931-qxjv9,138.0,150.0
ph-application-1508364558011-21955-bd7ww,142.0,153.0
ph-application-1508364558011-22036-jn682,1107.0,1118.0
ph-application-1508364558011-2207-x8scg,86.0,98.0
ph-application-1508364558011-22085-llqcx,130.0,141.0
ph-application-1508364558011-22140-jljlf,915.0,916.0
ph-application-1508364558011-22147-f5q58,230.0,242.0
ph-application-1508364558011-22358-2p26m,123.0,124.0
ph-application-1508364558011-22849-f26q7,1213.0,1215.0
ph-application-1508364558011-22938-kw762,521.0,533.0
ph-application-1508364558011-22964-rq89q,982.0,983.0
ph-application-1508364558011-22991-vwg74,97.0,99.0
ph-application-1508364558011-23044-p864c,97.0,108.0
ph-application-1508364558011-23228-5nnfp,93.0,104.0
ph-application-1508364558011-23290-dt27f,103.0,115.0
ph-application-1508364558011-23343-fsmtg,101.0,103.0
ph-application-1508364558011-23669-b86gb,149.0,162.0
ph-application-1508364558011-23959-67rb7,100.0,112.0
ph-application-1508364558011-2401-6jvtz,86.0,98.0
ph-application-1508364558011-24183-tlmpk,99.0,101.0
ph-application-1508364558011-24291-7r2f4,95.0,97.0
ph-application-1508364558011-24333-7bhcx,99.0,100.0
ph-application-1508364558011-24422-k27f8,94.0,105.0
ph-application-1508364558011-24453-qnlzz,99.0,111.0
ph-application-1508364558011-2450-64lgq,86.0,98.0
ph-application-1508364558011-24538-rzrp8,93.0,105.0
ph-application-1508364558011-2457-45l2l,91.0,103.0
ph-application-1508364558011-24584-jw9rw,93.0,104.0
ph-application-1508364558011-24678-n4wbz,102.0,113.0
ph-application-1508364558011-24780-jb49s,106.0,119.0
ph-application-1508364558011-24799-9dksv,107.0,119.0
ph-application-1508364558011-24836-xqqd4,107.0,119.0
ph-application-1508364558011-24905-9gf5d,106.0,118.0
ph-application-1508364558011-24958-zp4gj,106.0,118.0
ph-application-1508364558011-25002-792z8,106.0,118.0
ph-application-1508364558011-25096-j7sjl,106.0,118.0
ph-application-1508364558011-25153-cczxs,116.0,127.0
ph-application-1508364558011-25332-4tzzc,137.0,149.0
ph-application-1508364558011-25382-f9hmn,944.0,955.0
ph-application-1508364558011-25442-tgxt6,120.0,132.0
ph-application-1508364558011-25518-cxhd9,120.0,122.0
ph-application-1508364558011-25522-ldtnd,120.0,133.0
ph-application-1508364558011-2553-crlbf,91.0,93.0
ph-application-1508364558011-25706-vgxj2,116.0,129.0
ph-application-1508364558011-25739-kwjxk,115.0,128.0
ph-application-1508364558011-2579-k99pg,97.0,108.0
ph-application-1508364558011-25971-zfm28,167.0,179.0
ph-application-1508364558011-26098-fxbpv,102.0,114.0
ph-application-1508364558011-26158-v42z8,110.0,121.0
ph-application-1508364558011-2624-lcfsw,1029.0,1030.0
ph-application-1508364558011-26356-nh2qs,107.0,118.0
ph-application-1508364558011-26380-5zghp,112.0,124.0
ph-application-1508364558011-26396-kjs7v,112.0,114.0
ph-application-1508364558011-26728-bx8xr,418.0,429.0
ph-application-1508364558011-26775-4jzcp,158.0,159.0
ph-application-1508364558011-26845-fm772,97.0,109.0
ph-application-1508364558011-26852-bjc6m,101.0,113.0
ph-application-1508364558011-27051-jjw96,1185.0,1186.0
ph-application-1508364558011-27175-76snq,519.0,520.0
ph-application-1508364558011-27177-dw5qv,96.0,107.0
ph-application-1508364558011-27192-svtxh,111.0,123.0
ph-application-1508364558011-27346-4bnfz,92.0,103.0
ph-application-1508364558011-27522-dbqnt,86.0,98.0
ph-application-1508364558011-27533-t6rkh,91.0,102.0
ph-application-1508364558011-27760-z8jvb,82.0,94.0
ph-application-1508364558011-27799-jlqzl,1151.0,1153.0
ph-application-1508364558011-27860-bd5qx,876.0,888.0
ph-application-1508364558011-27934-88fm5,210.0,221.0
ph-application-1508364558011-28153-s4px6,54.0,65.0
ph-application-1508364558011-28156-lb9jp,58.0,59.0
ph-application-1508364558011-28237-b6n5x,60.0,61.0
ph-application-1508364558011-28394-8fqgh,123.0,134.0
ph-application-1508364558011-28419-2dlzs,1113.0,1124.0
ph-application-1508364558011-28464-c7b9k,53.0,64.0
ph-application-1508364558011-28588-956wv,46.0,58.0
ph-application-1508364558011-2861-2kmmz,95.0,96.0
ph-application-1508364558011-28828-z9zjx,390.0,401.0
ph-application-1508364558011-28993-gb98c,96.0,108.0
ph-application-1508364558011-29037-qmg6f,94.0,106.0
ph-application-1508364558011-29067-nvtqx,127.0,139.0
ph-application-1508364558011-29092-785kt,133.0,144.0
ph-application-1508364558011-29094-d7f8f,100.0,111.0
ph-application-1508364558011-29117-tddfs,133.0,144.0
ph-application-1508364558011-29163-cngx5,94.0,106.0
ph-application-1508364558011-2918-z68tf,100.0,113.0
ph-application-1508364558011-29269-xjgz5,94.0,95.0
ph-application-1508364558011-2930-v8xfv,100.0,103.0
ph-application-1508364558011-29381-8hbt4,397.0,408.0
ph-application-1508364558011-29440-j2grw,86.0,97.0
ph-application-1508364558011-29500-h24pn,85.0,96.0
ph-application-1508364558011-2951-gr8nv,100.0,103.0
ph-application-1508364558011-29527-94rl4,90.0,101.0
ph-application-1508364558011-29649-gx5kf,95.0,106.0
ph-application-1508364558011-29666-l29m5,127.0,138.0
ph-application-1508364558011-29679-7sljt,94.0,105.0
ph-application-1508364558011-29775-lbpcd,93.0,104.0
ph-application-1508364558011-29786-snjnw,93.0,104.0
ph-application-1508364558011-29829-d2nf9,98.0,109.0
ph-application-1508364558011-29867-n87v5,98.0,110.0
ph-application-1508364558011-29894-xtrdb,98.0,110.0
ph-application-1508364558011-29938-dtln9,104.0,115.0
ph-application-1508364558011-30100-5b8vc,106.0,118.0
ph-application-1508364558011-30138-v4gk5,106.0,108.0
ph-application-1508364558011-30146-z9tp5,449.0,450.0
ph-application-1508364558011-30151-mf2mj,106.0,118.0
ph-application-1508364558011-30190-hnddc,452.0,454.0
ph-application-1508364558011-30227-dqkzm,837.0,848.0
ph-application-1508364558011-30298-qx8gp,1162.0,1163.0
ph-application-1508364558011-30595-crmwd,97.0,98.0
ph-application-1508364558011-30856-9flw2,95.0,106.0
ph-application-1508364558011-30946-dfxwg,458.0,459.0
ph-application-1508364558011-31023-nf9wt,98.0,109.0
ph-application-1508364558011-31056-bnsw6,98.0,109.0
ph-application-1508364558011-31149-vxpc4,103.0,115.0
ph-application-1508364558011-31224-dnh7j,104.0,115.0
ph-application-1508364558011-31775-q72gr,92.0,103.0
ph-application-1508364558011-31810-hfrzh,95.0,107.0
ph-application-1508364558011-3207-6g6b4,98.0,101.0
ph-application-1508364558011-3214-rrnm4,98.0,111.0
ph-application-1508364558011-32192-674xw,91.0,92.0
ph-application-1508364558011-32321-qxzbf,100.0,111.0
ph-application-1508364558011-3234-k87sm,99.0,111.0
ph-application-1508364558011-32524-gdwgm,98.0,109.0
ph-application-1508364558011-32626-9stkr,96.0,107.0
ph-application-1508364558011-32628-j9jw4,140.0,152.0
ph-application-1508364558011-32754-x8nhd,97.0,108.0
ph-application-1508364558011-32776-xgnfb,905.0,916.0
ph-application-1508364558011-32797-w8r6h,101.0,113.0
ph-application-1508364558011-32918-d2xvp,918.0,919.0
ph-application-1508364558011-32981-k7l7x,98.0,100.0
ph-application-1508364558011-33020-zbvh4,98.0,99.0
ph-application-1508364558011-33026-j4vmf,98.0,99.0
ph-application-1508364558011-3305-zp9sd,103.0,115.0
ph-application-1508364558011-33101-tnpgv,103.0,105.0
ph-application-1508364558011-33132-cwqn8,103.0,105.0
ph-application-1508364558011-33180-hxgj4,103.0,105.0
ph-application-1508364558011-33404-nvp9r,99.0,101.0
ph-application-1508364558011-33774-6crnc,95.0,107.0
ph-application-1508364558011-3379-jg59r,103.0,115.0
ph-application-1508364558011-33799-j4mdn,94.0,106.0
ph-application-1508364558011-33823-zxm7j,100.0,111.0
ph-application-1508364558011-3399-w5xjk,104.0,115.0
ph-application-1508364558011-34322-l7qx9,126.0,137.0
ph-application-1508364558011-34616-t58x4,104.0,116.0
ph-application-1508364558011-34677-s9ztc,104.0,116.0
ph-application-1508364558011-3474-5cglb,104.0,115.0
ph-application-1508364558011-35065-4vd9t,102.0,114.0
ph-application-1508364558011-35074-tmklw,102.0,114.0
ph-application-1508364558011-35090-6jcg8,102.0,114.0
ph-application-1508364558011-35120-pvsld,107.0,119.0
ph-application-1508364558011-35190-frztw,107.0,118.0
ph-application-1508364558011-35377-p8cp5,109.0,110.0
ph-application-1508364558011-35450-24bfh,114.0,127.0
ph-application-1508364558011-35744-vjzkk,114.0,117.0
ph-application-1508364558011-35826-f7298,115.0,127.0
ph-application-1508364558011-35832-lrhjc,330.0,342.0
ph-application-1508364558011-36073-59s5b,110.0,122.0
ph-application-1508364558011-36140-gqbw2,108.0,120.0
ph-application-1508364558011-36506-622fz,105.0,116.0
ph-application-1508364558011-36588-zsgx2,103.0,114.0
ph-application-1508364558011-36634-226tr,112.0,124.0
ph-application-1508364558011-36657-9fq66,892.0,903.0
ph-application-1508364558011-36686-vkc5w,908.0,919.0
ph-application-1508364558011-36725-f4747,108.0,120.0
ph-application-1508364558011-36773-ns99p,326.0,338.0
ph-application-1508364558011-36901-sl4ld,337.0,339.0
ph-application-1508364558011-36929-76f75,98.0,110.0
ph-application-1508364558011-37072-nj4zp,108.0,120.0
ph-application-1508364558011-37159-9mvs9,343.0,354.0
ph-application-1508364558011-37282-2ggwl,86.0,98.0
ph-application-1508364558011-37444-c7wmm,86.0,98.0
ph-application-1508364558011-37460-j9tv8,91.0,103.0
ph-application-1508364558011-37538-thnw4,92.0,103.0
ph-application-1508364558011-37550-ddm7j,92.0,103.0
ph-application-1508364558011-37551-fjd2j,102.0,114.0
ph-application-1508364558011-3756-vc9vw,167.0,178.0
ph-application-1508364558011-37938-ksfmt,91.0,102.0
ph-application-1508364558011-37988-kbq6g,886.0,897.0
ph-application-1508364558011-38015-w79ht,87.0,99.0
ph-application-1508364558011-38061-dnpgt,348.0,359.0
ph-application-1508364558011-38077-q54tz,896.0,907.0
ph-application-1508364558011-38092-5vjvn,79.0,91.0
ph-application-1508364558011-38105-8qpld,83.0,94.0
ph-application-1508364558011-38166-97rdz,83.0,84.0
ph-application-1508364558011-38326-qmrwz,83.0,85.0
ph-application-1508364558011-38489-td56g,89.0,100.0
ph-application-1508364558011-38605-9r77z,89.0,90.0
ph-application-1508364558011-38618-wpwtq,94.0,96.0
ph-application-1508364558011-38655-w2srs,94.0,96.0
ph-application-1508364558011-3899-kqspn,107.0,118.0
ph-application-1508364558011-39397-brxqd,92.0,104.0
ph-application-1508364558011-3972-kktnn,112.0,123.0
ph-application-1508364558011-39756-227rj,90.0,102.0
ph-application-1508364558011-39822-m642r,90.0,102.0
ph-application-1508364558011-39841-n4km8,91.0,103.0
ph-application-1508364558011-39955-l6n8v,96.0,107.0
ph-application-1508364558011-4002-fkwlg,112.0,123.0
ph-application-1508364558011-40140-zkbk6,95.0,106.0
ph-application-1508364558011-40178-kkrz8,95.0,106.0
ph-application-1508364558011-40230-hlmqx,99.0,110.0
ph-application-1508364558011-40246-p7qw7,105.0,116.0
ph-application-1508364558011-40341-t7cmq,104.0,115.0
ph-application-1508364558011-40564-ffnvs,104.0,116.0
ph-application-1508364558011-40629-cxspv,350.0,352.0
ph-application-1508364558011-4073-j8kxm,111.0,123.0
ph-application-1508364558011-40775-lbst6,94.0,106.0
ph-application-1508364558011-41113-lpssb,92.0,104.0
ph-application-1508364558011-41159-lwdl7,92.0,94.0
ph-application-1508364558011-41184-5mt2k,92.0,94.0
ph-application-1508364558011-41221-8n45q,98.0,99.0
ph-application-1508364558011-41233-46c57,98.0,99.0
ph-application-1508364558011-41276-9hxlt,98.0,99.0
ph-application-1508364558011-41353-bt6rf,103.0,106.0
ph-application-1508364558011-41369-6tstg,103.0,106.0
ph-application-1508364558011-41381-5w9wg,104.0,106.0
ph-application-1508364558011-41412-rvjsr,103.0,115.0
ph-application-1508364558011-41525-7mmhl,337.0,348.0
ph-application-1508364558011-41586-nmznl,97.0,109.0
ph-application-1508364558011-41733-tzwh9,92.0,104.0
ph-application-1508364558011-41782-4nd4g,196.0,207.0
ph-application-1508364558011-41861-pwbnh,90.0,102.0
ph-application-1508364558011-41863-c87zh,106.0,117.0
ph-application-1508364558011-41864-ndgch,106.0,117.0
ph-application-1508364558011-42234-ngj64,93.0,105.0
ph-application-1508364558011-42247-sh5mm,93.0,105.0
ph-application-1508364558011-42470-zj2wl,1027.0,1028.0
ph-application-1508364558011-42475-6wdlh,102.0,114.0
ph-application-1508364558011-42497-4n5rv,102.0,113.0
ph-application-1508364558011-42754-b9x2v,98.0,109.0
ph-application-1508364558011-42766-kz2nj,98.0,109.0
ph-application-1508364558011-42930-clsps,100.0,112.0
ph-application-1508364558011-4296-p2nvn,116.0,128.0
ph-application-1508364558011-43199-xwb8z,156.0,167.0
ph-application-1508364558011-43218-74gjn,89.0,101.0
ph-application-1508364558011-43426-gph7p,83.0,95.0
ph-application-1508364558011-43827-4c6dw,79.0,91.0
ph-application-1508364558011-43856-24stc,90.0,102.0
ph-application-1508364558011-43878-fxthd,90.0,102.0
ph-application-1508364558011-43911-klnk4,90.0,102.0
ph-application-1508364558011-43925-5pqkc,90.0,102.0
ph-application-1508364558011-43988-q2z94,96.0,107.0
ph-application-1508364558011-44011-jbdcd,95.0,106.0
ph-application-1508364558011-44045-b87wt,93.0,104.0
ph-application-1508364558011-44046-kncbr,93.0,104.0
ph-application-1508364558011-44169-9kqp8,103.0,115.0
ph-application-1508364558011-44642-btccf,102.0,114.0
ph-application-1508364558011-44933-gh7gl,101.0,113.0
ph-application-1508364558011-4497-942bf,114.0,126.0
ph-application-1508364558011-44981-q52db,101.0,113.0
ph-application-1508364558011-45036-xfp5h,118.0,129.0
ph-application-1508364558011-45341-w2s7g,105.0,117.0
ph-application-1508364558011-45502-2cwq7,103.0,115.0
ph-application-1508364558011-45540-ppzh7,103.0,115.0
ph-application-1508364558011-45579-mffzf,104.0,115.0
ph-application-1508364558011-45623-ttnnm,114.0,126.0
ph-application-1508364558011-46054-xbgvw,100.0,112.0
ph-application-1508364558011-4613-5h96g,107.0,119.0
ph-application-1508364558011-46556-jgsps,92.0,103.0
ph-application-1508364558011-46597-n6p6h,835.0,846.0
ph-application-1508364558011-46849-55bmw,102.0,114.0
ph-application-1508364558011-46893-bcgvf,879.0,890.0
ph-application-1508364558011-46995-mzfgn,97.0,109.0
ph-application-1508364558011-47038-lxxpb,96.0,108.0
ph-application-1508364558011-47125-z26b2,93.0,105.0
ph-application-1508364558011-47134-8cbv4,121.0,132.0
ph-application-1508364558011-47391-tdp6v,115.0,116.0
ph-application-1508364558011-47429-jz7zk,950.0,962.0
ph-application-1508364558011-4756-bkvpz,108.0,119.0
ph-application-1508364558011-4781-lb6pl,113.0,124.0
ph-application-1508364558011-47822-9ttck,415.0,416.0
ph-application-1508364558011-47847-rz4pn,90.0,101.0
ph-application-1508364558011-4786-h67s9,118.0,129.0
ph-application-1508364558011-48028-4smrm,838.0,849.0
ph-application-1508364558011-48123-8m2cr,906.0,907.0
ph-application-1508364558011-48253-pzgsr,47.0,58.0
ph-application-1508364558011-48372-2jz4w,44.0,56.0
ph-application-1508364558011-48545-qjmvh,51.0,63.0
ph-application-1508364558011-4862-q65jn,118.0,129.0
ph-application-1508364558011-48861-hnflr,818.0,819.0
ph-application-1508364558011-48980-gjgfh,986.0,987.0
ph-application-1508364558011-4900-gwdtc,118.0,129.0
ph-application-1508364558011-49048-csmkg,40.0,42.0
ph-application-1508364558011-49099-9tpn9,330.0,342.0
ph-application-1508364558011-49198-c2prd,38.0,49.0
ph-application-1508364558011-49369-qrql4,812.0,823.0
ph-application-1508364558011-49425-fdbrn,42.0,53.0
ph-application-1508364558011-49452-f2txb,39.0,50.0
ph-application-1508364558011-4957-thfrq,951.0,952.0
ph-application-1508364558011-49606-4pmwx,37.0,48.0
ph-application-1508364558011-49963-tstqd,31.0,42.0
ph-application-1508364558011-50121-22czx,37.0,49.0
ph-application-1508364558011-5058-hq9ts,122.0,134.0
ph-application-1508364558011-50636-695h4,25.0,37.0
ph-application-1508364558011-50769-dk6xv,31.0,42.0
ph-application-1508364558011-50785-zhlwq,31.0,42.0
ph-application-1508364558011-50870-tpgjb,42.0,53.0
ph-application-1508364558011-50924-d97fz,42.0,44.0
ph-application-1508364558011-50978-6lwwc,48.0,59.0
ph-application-1508364558011-51066-mvcnk,47.0,58.0
ph-application-1508364558011-51090-hgrqv,47.0,58.0
ph-application-1508364558011-51138-4mhhf,58.0,69.0
ph-application-1508364558011-51240-xcqhp,69.0,70.0
ph-application-1508364558011-5137-svqg4,122.0,134.0
ph-application-1508364558011-51481-2gwcn,66.0,78.0
ph-application-1508364558011-51567-rgrxq,65.0,77.0
ph-application-1508364558011-5157-m2wmt,122.0,134.0
ph-application-1508364558011-51622-vl2bq,70.0,82.0
ph-application-1508364558011-51781-sntq9,94.0,106.0
ph-application-1508364558011-51909-7hdn8,91.0,93.0
ph-application-1508364558011-51935-ggnj5,63.0,75.0
ph-application-1508364558011-51971-jtngn,780.0,791.0
ph-application-1508364558011-52024-fgd7p,77.0,89.0
ph-application-1508364558011-52292-2l4r4,68.0,79.0
ph-application-1508364558011-52329-f8z8m,68.0,79.0
ph-application-1508364558011-52401-wql5f,71.0,83.0
ph-application-1508364558011-5266-r7m5f,123.0,134.0
ph-application-1508364558011-52758-242xj,70.0,83.0
ph-application-1508364558011-52991-zl6m8,61.0,74.0
ph-application-1508364558011-53099-xrg4z,56.0,68.0
ph-application-1508364558011-5333-926md,128.0,129.0
ph-application-1508364558011-5383-phkr7,132.0,144.0
ph-application-1508364558011-5530-kv6sp,130.0,142.0
ph-application-1508364558011-5717-x76j8,129.0,141.0
ph-application-1508364558011-5846-qdnj2,129.0,141.0
ph-application-1508364558011-5978-vrqcn,1285.0,1287.0
ph-application-1508364558011-6105-j248j,126.0,138.0
ph-application-1508364558011-6292-gxth8,124.0,126.0
ph-application-1508364558011-6325-lrqnr,1120.0,1121.0
ph-application-1508364558011-6361-wvvfb,121.0,133.0
ph-application-1508364558011-6478-59p75,120.0,131.0
ph-application-1508364558011-6862-mfq4g,123.0,134.0
ph-application-1508364558011-6917-t6jj9,128.0,129.0
ph-application-1508364558011-7039-p2n7g,122.0,134.0
ph-application-1508364558011-7084-bts98,122.0,134.0
ph-application-1508364558011-7099-m5rhq,121.0,133.0
ph-application-1508364558011-7272-gqp9b,126.0,138.0
ph-application-1508364558011-7463-w6474,126.0,138.0
ph-application-1508364558011-7516-xwns5,124.0,125.0
ph-application-1508364558011-7567-xwc7z,128.0,139.0
ph-application-1508364558011-7604-8d2wn,128.0,139.0
ph-application-1508364558011-7749-vv9pr,132.0,143.0
ph-application-1508364558011-7786-lxpkl,132.0,144.0
ph-application-1508364558011-7973-hvj7g,130.0,142.0
ph-application-1508364558011-8134-mj5rx,135.0,147.0
ph-application-1508364558011-8271-t7bww,136.0,147.0
ph-application-1508364558011-8469-x9dlt,135.0,146.0
ph-application-1508364558011-8517-s8jqm,140.0,151.0
ph-application-1508364558011-8651-6glhd,140.0,151.0
ph-application-1508364558011-8774-h4fdb,145.0,157.0
ph-application-1508364558011-8786-vhfbx,144.0,156.0
ph-application-1508364558011-8884-sswfg,141.0,153.0
ph-application-1508364558011-9018-v4bmq,147.0,158.0
ph-application-1508364558011-9304-6hnj9,143.0,154.0
ph-application-1508364558011-9349-z7mhq,143.0,154.0
ph-application-1508364558011-9453-d954b,148.0,159.0
ph-application-1508364558011-9531-xzjqk,148.0,159.0
ph-application-1508364558011-9584-4tght,153.0,165.0
ph-application-1508364558011-9688-q9rk2,152.0,164.0
ph-application-1508364558011-9748-drjbh,152.0,164.0
ph-application-1508364558011-9898-5vdvs,173.0,184.0
ph-application-1508364558011-9899-p8mxt,173.0,184.0
ph-application-1508364558011-9994-s8k2l,178.0,189.0
ph-application-1511528684064-0088-vzjjz,44.0,57.0
ph-application-1511528684064-0283-pp2lj,26.0,38.0
ph-application-1511528684064-0401-67dp4,12.0,25.0
ph-application-1511528684064-0404-mks7p,13.0,25.0
ph-application-1511528684064-0478-5jsp9,165.0,177.0
ph-application-1511528684064-0691-tc5p8,108.0,121.0
ph-application-1511528684064-0729-pm6cd,106.0,109.0
ph-application-1511528684064-0744-rhkhh,106.0,119.0
ph-application-1511528684064-1140-plndj,87.0,99.0
ph-application-1511528684064-1271-kp2s8,98.0,110.0
ph-application-1511528684064-1426-zpvdv,74.0,87.0
ph-application-1511528684064-1469-nbbsq,673.0,684.0
ph-application-1511528684064-1497-q4kjg,70.0,83.0
ph-application-1511528684064-1579-jxkmr,65.0,78.0
ph-application-1511528684064-1725-q87pb,63.0,75.0
ph-application-1511528684064-1806-hqwwm,66.0,78.0
ph-application-1511528684064-2221-xq64m,76.0,88.0
ph-application-1511528684064-2320-fjwnn,75.0,87.0
ph-application-1511528684064-2336-xgmkw,75.0,87.0
ph-application-1511528684064-2554-gb88w,73.0,85.0
ph-application-1511528684064-2575-tmt8h,73.0,85.0
ph-application-1511528684064-2699-nsjkl,73.0,85.0
ph-application-1511528684064-2717-xlklq,77.0,88.0
ph-application-1511528684064-2748-xb8kw,88.0,101.0
ph-application-1511916184019-0073-hqfmf,704.0,715.0
ph-application-1511916184019-0077-k4pdn,721.0,732.0
ph-application-1511916184019-0080-crlx2,84.0,97.0
ph-application-1511916184019-0109-6p2fj,737.0,748.0
ph-application-1511916184019-0299-cskcp,753.0,764.0
ph-application-1511916184019-0749-bhbqt,94.0,105.0
ph-application-1511916184019-0820-nhth6,52.0,64.0
ph-application-1511916184019-0937-bwztc,98.0,109.0
ph-application-1511916184019-1409-bfvbx,26.0,38.0
ph-application-1511916184019-1687-wv9m6,21.0,33.0
ph-application-1511916184019-1694-fkr29,26.0,37.0
ph-application-1511916184019-2124-rzrdf,17.0,29.0
ph-application-1511916184019-2242-fmtxw,15.0,27.0
ph-application-1511916184019-2246-xbkct,15.0,26.0
ph-application-1511916184019-2289-hwng9,15.0,26.0
ph-application-1511916184019-2311-ltdc2,25.0,36.0
ph-application-1511916184019-2485-h9zlq,17.0,29.0
ph-application-1511916184019-3041-rf45h,105.0,118.0
ph-application-1511916184019-3398-mdmzh,355.0,367.0
ph-application-1511916184019-3514-t9nr8,369.0,380.0
ph-application-1511916184019-3522-6mv2c,93.0,106.0
ph-application-1511916184019-3818-rcjz6,81.0,94.0
ph-application-1512440382012-0011-xxfkf,97.0,109.0
ph-application-1512440382012-0343-wwfz2,72.0,75.0
ph-application-1512440382012-0425-l5cvr,69.0,81.0
ph-application-1512440382012-0681-n9f98,60.0,73.0
ph-application-1512440382012-0684-h64qz,60.0,73.0
ph-application-1512440382012-1118-lxxs5,46.0,59.0
ph-application-1512440382012-1192-9l4tb,49.0,60.0
ph-application-1512440382012-1260-css6r,58.0,70.0
ph-application-1512440382012-1310-5qvnx,54.0,66.0
ph-application-1512440382012-1342-nfwwh,53.0,66.0
ph-application-1512440382012-1352-xxxr6,109.0,120.0
ph-application-1512440382012-1438-vtxck,49.0,61.0
ph-application-1512440382012-1632-q458x,304.0,306.0
ph-application-1512440382012-1750-bchbc,37.0,49.0
ph-application-1512440382012-1798-94hfm,42.0,53.0
ph-application-1512440382012-1839-wg7xx,51.0,64.0
ph-application-1512440382012-1842-c797x,51.0,64.0
ph-application-1512440382012-1984-cmvps,49.0,62.0
ph-application-1512440382012-2065-hrmhh,47.0,59.0
ph-application-1512440382012-2197-2l7w7,591.0,602.0
ph-application-1512440382012-2274-vdj2s,43.0,55.0
ph-application-1512440382012-2407-xksjd,39.0,51.0
ph-application-1512440382012-2416-ccmp7,39.0,51.0
ph-application-1512440382012-2419-ngwvb,530.0,541.0
ph-application-1512440382012-2484-vq54k,41.0,52.0
ph-application-1512440382012-2616-gddkn,71.0,82.0
ph-application-1512440382012-2787-6c58l,43.0,56.0
ph-application-1512440382012-2861-b4lxn,42.0,55.0
ph-application-1512440382012-2881-9rndx,42.0,55.0
ph-application-1512440382012-2888-8g4ht,42.0,55.0
ph-application-1512440382012-2926-j6nzl,43.0,55.0
ph-application-1512440382012-2985-rdf24,43.0,45.0
ph-application-1512440382012-3018-zn9rr,43.0,55.0
ph-application-1512440382012-3235-bwmcj,47.0,58.0
ph-application-1512440382012-3383-92bmw,278.0,279.0
ph-application-1512440382012-3445-slt28,408.0,410.0
ph-application-1512440382012-3491-s6cs4,47.0,58.0
ph-application-1512440382012-3531-twzcj,57.0,59.0
ph-application-1512440382012-3692-gst79,587.0,598.0
ph-application-1512440382012-3921-s8sm5,71.0,83.0
ph-application-1512440382012-4333-vjghp,53.0,65.0
ph-application-1512440382012-4396-96k68,53.0,65.0
ph-application-1512440382012-4464-87295,53.0,65.0
ph-application-1512440382012-4815-lcrkc,50.0,63.0
ph-application-1512440382012-4921-gmvtr,51.0,63.0
ph-application-1512440382012-4999-ktbw7,62.0,74.0
ph-application-1512440382012-5264-tpbrt,57.0,69.0
ph-application-1512440382012-5460-926tt,53.0,65.0
ph-application-1512440382012-5691-2jk64,36.0,48.0
ph-application-1512440382012-5733-llfb4,489.0,500.0
ph-application-1512440382012-5821-rlj6j,553.0,564.0
ph-application-1512440382012-6472-wqfch,457.0,459.0
ph-application-1512440382012-6655-ggpzw,113.0,126.0
ph-application-1512440382012-6734-hx75d,110.0,123.0
ph-application-1513025660013-0001-frjpz,449.0,460.0
ph-application-1513025660013-0431-lsw6z,98.0,111.0
ph-application-1513025660013-0722-q28wk,86.0,99.0
ph-application-1513025660013-0739-5qn9l,85.0,98.0
ph-application-1513025660013-0785-9hx9l,84.0,97.0
ph-application-1513025660013-0831-xhqrz,83.0,95.0
ph-application-1513025660013-0833-zbjzk,83.0,95.0
ph-application-1513025660013-0924-5xh7s,113.0,124.0
ph-application-1513025660013-1012-sgjsp,108.0,119.0
ph-application-1513025660013-2514-hf46j,46.0,58.0
ph-application-1513025660013-2534-4mw7q,46.0,48.0
ph-application-1513390397011-0007-fzz4m,28.0,40.0
ph-application-1513627406021-0065-vltdp,330.0,331.0
ph-application-1513627406021-0155-bmhpp,309.0,310.0
ph-application-1513627406021-0199-j6x7c,99.0,111.0
ph-application-1513627406021-0217-tkfwg,314.0,315.0
ph-application-1513627406021-0336-8fmlg,92.0,104.0
ph-application-1513627406021-0497-bwpm6,87.0,89.0
ph-application-1513627406021-0584-vc5p5,83.0,85.0
ph-application-1513627406021-0765-kcj8t,73.0,85.0
ph-application-1513627406021-1120-vrc77,64.0,66.0
ph-application-1513627406021-1177-x2w42,62.0,74.0
ph-application-1513627406021-1362-x62zs,51.0,53.0
ph-application-1513627406021-1554-m7gwm,44.0,56.0
ph-application-1513627406021-1779-kqdtz,257.0,259.0
ph-application-1513627406021-1867-vj5c4,35.0,47.0
ph-application-1513627406021-1894-nq74d,39.0,41.0
ph-application-1513627406021-1968-bxlrx,37.0,39.0
ph-application-1513627406021-2126-c2grs,33.0,44.0
ph-application-1513627406021-2281-nn69n,29.0,41.0
ph-application-1513627406021-2434-2jx6j,27.0,39.0
ph-application-1513627406021-2641-pks85,20.0,32.0
