job_id,arrival_time,duration,gpu_count,gpu_type,preemptible,workload_kind,priority,source_trace
ph-application_1508364558011_25522,1104.9286666666667,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_25706,1109.0323333333333,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_25739,1110.2033333333334,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_25971,1117.174,6,2,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_26098,1124.0123333333333,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_26158,1125.7613333333334,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_26356,1128.8916666666667,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_26380,1128.9666666666667,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_26396,1129.0423333333333,6,1,NVIDIA-B200,True,inference,0,philly
ph-application_1508364558011_26728,1141.2386666666666,6,4,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_26775,1142.6486666666667,8,2,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_26845,1144.394,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_26852,1144.8123333333333,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_27051,1151.4543333333334,8,8,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_27175,1156.21,8,4,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_27177,1156.256,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_27192,1156.8443333333332,8,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_27346,1159.7146666666667,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_27522,1170.6123333333333,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_27533,1171.612,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_27760,1186.412,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_27799,1189.8216666666667,8,8,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_27860,1194.5003333333334,6,8,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_27934,1200.0266666666666,6,2,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_28153,1220.4123333333334,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_28156,1220.8316666666667,6,1,NVIDIA-B200,True,inference,0,philly
ph-application_1508364558011_28237,1225.3876666666667,6,1,NVIDIA-B200,True,inference,0,philly
ph-application_1508364558011_28394,1232.6,8,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_28419,1233.692,8,8,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_28464,1237.0123333333333,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_28588,1243.6123333333333,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_28828,1252.1313333333333,6,4,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_28993,1259.2123333333334,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_29037,1260.56,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_29067,1260.748,8,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_29092,1260.8286666666668,8,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_29094,1260.8313333333333,7.342,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_29117,1260.9033333333334,8,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_29163,1261.384,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_29269,1266.7976666666666,6,1,NVIDIA-B200,True,inference,0,philly
ph-application_1508364558011_29381,1273.0483333333334,6,4,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_29440,1274.529,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_29500,1276.261,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_29527,1276.3913333333333,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_29649,1277.1736666666666,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_29666,1277.5763333333334,8,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_29679,1277.9466666666667,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_29775,1278.6563333333334,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_29786,1278.7096666666666,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_29829,1278.8483333333334,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_29867,1278.9633333333334,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_29894,1279.0286666666666,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_29938,1279.1546666666666,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_30100,1281.487,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_30138,1282.315,6,1,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_30146,1282.417,8,4,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_30151,1282.44,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_30190,1283.7236666666668,8,4,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_30227,1284.6543333333334,6,8,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_30298,1287.3406666666667,8,8,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_30595,1296.7516666666668,6,1,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_30856,1299.3643333333334,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_30946,1300.791,8,4,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_31023,1301.029,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_31056,1301.0773333333334,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_31149,1301.224,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_31224,1301.3156666666666,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_31775,1318.412,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_31810,1319.82,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_32192,1325.334,6,1,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_32321,1326.9366666666667,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_32524,1328.9336666666666,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_32626,1330.7063333333333,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_32628,1330.749,8,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_32754,1334.8123333333333,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_32776,1335.3036666666667,6,8,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_32797,1335.812,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_32918,1339.329,6,8,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_32981,1339.4556666666667,6,1,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_33020,1339.4636666666668,6,1,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_33026,1339.4656666666667,6,1,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_33101,1339.4813333333334,6,1,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_33132,1339.485,6,1,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_33180,1339.4976666666666,6,1,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_33404,1343.5953333333334,6,1,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_33774,1348.432,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_33799,1348.4753333333333,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_33823,1348.517,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_34322,1350.055,7.655,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_34616,1350.3336666666667,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_34677,1350.349,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_35065,1352.339,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_35074,1352.341,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_35090,1352.3513333333333,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_35120,1352.3523333333333,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_35190,1353.212,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_35377,1355.994,6,1,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_35450,1356.0123333333333,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_35744,1356.0833333333333,6,1,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_35826,1356.1096666666667,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_35832,1356.4083333333333,6,4,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_36073,1361.4536666666668,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_36140,1363.212,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_36506,1370.812,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_36588,1372.91,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_36634,1374.8303333333333,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_36657,1375.5613333333333,6,8,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_36686,1377.1246666666666,6,8,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_36725,1378.8123333333333,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_36773,1381.748,6,4,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_36901,1387.4753333333333,6,4,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_36929,1388.8123333333333,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_37072,1396.122,8,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_37159,1398.5356666666667,6,4,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_37282,1400.494,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_37444,1400.766,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_37460,1400.7943333333333,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_37538,1400.9173333333333,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_37550,1400.9403333333332,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_37551,1400.9413333333334,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_37938,1412.812,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_37988,1415.9533333333334,6,8,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_38015,1416.8123333333333,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_38061,1421.696,6,4,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_38077,1422.8736666666666,6,8,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_38092,1425.2126666666666,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_38105,1425.754,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_38166,1425.9126666666666,6,1,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_38326,1425.953,6,1,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_38489,1425.9886666666666,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_38605,1426.0156666666667,6,1,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_38618,1426.021,6,1,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_38655,1426.0323333333333,6,1,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_39397,1427.6073333333334,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_39756,1430.0453333333332,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_39822,1430.1556666666668,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_39841,1430.1903333333332,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_39955,1430.4163333333333,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_40140,1430.7383333333332,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_40178,1430.7983333333334,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_40230,1431.6123333333333,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_40246,1431.7163333333333,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_40341,1432.6353333333334,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_40564,1433.3933333333334,6.404,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_40629,1435.7743333333333,6,4,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_40775,1443.2123333333334,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_41113,1449.6126666666667,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_41159,1449.8296666666668,6,1,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_41184,1449.836,6,1,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_41221,1449.843,6,1,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_41233,1449.8473333333334,6,1,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_41276,1449.857,6,1,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_41353,1449.8713333333333,6,1,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_41369,1449.8763333333334,6,1,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_41381,1449.8973333333333,6,1,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_41412,1450.8123333333333,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_41525,1455.184,6,4,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_41586,1457.2543333333333,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_41733,1461.612,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_41782,1463.0856666666666,6,2,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_41861,1464.2546666666667,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_41863,1464.257,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_41864,1464.258,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_42234,1476.8916666666667,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_42247,1477.123,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_42470,1483.6953333333333,8,8,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_42475,1483.7996666666666,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_42497,1484.8126666666667,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_42754,1488.664,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_42766,1488.6953333333333,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_42930,1492.036,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_43199,1502.681,6,2,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_43218,1503.2126666666666,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_43426,1509.279,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_43827,1513.059,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_43856,1513.1073333333334,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_43878,1513.1446666666666,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_43911,1513.2093333333332,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_43925,1513.2303333333334,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_43988,1513.3516666666667,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_44011,1513.8123333333333,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_44045,1515.5223333333333,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_44046,1515.5293333333334,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_44169,1516.6826666666666,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_44642,1518.1143333333334,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_44933,1519.222,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_44981,1519.2903333333334,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_45036,1519.3813333333333,8,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_45341,1519.9483333333333,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_45502,1521.5136666666667,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_45540,1521.635,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_45579,1521.781,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_45623,1521.8883333333333,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_46054,1536.1606666666667,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_46556,1544.8193333333334,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_46597,1545.795,6,8,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_46849,1551.2126666666666,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_46893,1552.7156666666667,6,8,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_46995,1556.0126666666667,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_47038,1557.412,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_47125,1559.5126666666667,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_47134,1559.701,8,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_47391,1565.4663333333333,8,1,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_47429,1565.9866666666667,8,8,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_47822,1588.865,8,4,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_47847,1591.0123333333333,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_48028,1615.8116666666667,6,8,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_48123,1627.4043333333334,8,8,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_48253,1634.2306666666666,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_48372,1642.0123333333333,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_48545,1646.2263333333333,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_48861,1652.791,6,8,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_48980,1655.367,8,8,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_49048,1656.661,6,1,NVIDIA-B200,True,inference,0,philly
ph-application_1508364558011_49099,1657.2206666666666,6,4,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_49198,1659.8126666666667,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_49369,1665.0043333333333,6,8,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_49425,1667.019,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_49452,1669.7866666666666,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_49606,1676.739,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_49963,1683.302,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_50121,1688.4123333333334,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_50636,1699.5156666666667,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_50769,1699.8123333333333,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1508364558011_50785,1699.8496666666667,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_50870,1700.0656666666666,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_50924,1700.2,6,1,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_50978,1700.3123333333333,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_51066,1700.492,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_51090,1700.546,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_51138,1700.6396666666667,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_51240,1701.4476666666667,6,1,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_51481,1704.3183333333334,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_51567,1704.5476666666666,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_51622,1704.7116666666666,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_51781,1708.6873333333333,8,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_51909,1711.55,8,1,NVIDIA-B200,True,training,0,philly
ph-application_1508364558011_51935,1712.137,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_51971,1713.5353333333333,6,8,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_52024,1714.764,7.09,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_52292,1718.508,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_52329,1719.0583333333334,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_52401,1720.7876666666666,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_52758,1738.5903333333333,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_52991,1747.759,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1508364558011_53099,1752.7336666666667,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1511528684064_0088,1765.0143333333333,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1511528684064_0283,1783.0136666666667,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1511528684064_0401,1797.2526666666668,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1511528684064_0404,1797.4133333333334,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1511528684064_0478,1805.506,6,2,NVIDIA-B200,False,inference,0,philly
ph-application_1511528684064_0691,1829.0236666666667,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1511528684064_0729,1830.6363333333334,6,1,NVIDIA-B200,True,inference,0,philly
ph-application_1511528684064_0744,1831.4563333333333,8,1,NVIDIA-B200,False,training,0,philly
ph-application_1511528684064_1140,1851.2966666666666,8,1,NVIDIA-B200,False,training,0,philly
ph-application_1511528684064_1271,1855.8776666666668,8,1,NVIDIA-B200,False,training,0,philly
ph-application_1511528684064_1426,1862.965,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1511528684064_1469,1865.7173333333333,6,8,NVIDIA-B200,False,training,0,philly
ph-application_1511528684064_1497,1866.8136666666667,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1511528684064_1579,1871.4963333333333,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1511528684064_1725,1874.8216666666667,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1511528684064_1806,1876.0176666666666,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1511528684064_2221,1878.3506666666667,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1511528684064_2320,1878.94,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1511528684064_2336,1878.993,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1511528684064_2554,1880.8796666666667,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1511528684064_2575,1880.9423333333334,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1511528684064_2699,1881.341,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1511528684064_2717,1881.8606666666667,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1511528684064_2748,1882.0846666666666,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1511916184019_0073,1885.8993333333333,6,8,NVIDIA-B200,False,training,0,philly
ph-application_1511916184019_0077,1885.9756666666667,6,8,NVIDIA-B200,False,training,0,philly
ph-application_1511916184019_0080,1886.0586666666666,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1511916184019_0109,1886.9153333333334,6,8,NVIDIA-B200,False,training,0,philly
ph-application_1511916184019_0299,1893.583,8,8,NVIDIA-B200,False,training,0,philly
ph-application_1511916184019_0749,1915.734,6,4,NVIDIA-B200,False,training,0,philly
ph-application_1511916184019_0820,1919.181,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1511916184019_0937,1922.7076666666667,6,4,NVIDIA-B200,False,training,0,philly
ph-application_1511916184019_1409,1944.4926666666668,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1511916184019_1687,1949.9173333333333,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1511916184019_1694,1949.951,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1511916184019_2124,1970.012,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1511916184019_2242,1972.4156666666668,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1511916184019_2246,1972.677,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1511916184019_2289,1977.5496666666666,8,1,NVIDIA-B200,False,training,0,philly
ph-application_1511916184019_2311,1978.846,8,1,NVIDIA-B200,False,training,0,philly
ph-application_1511916184019_2485,1986.866,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1511916184019_3041,2033.077,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1511916184019_3398,2042.9483333333333,6,4,NVIDIA-B200,False,training,0,philly
ph-application_1511916184019_3514,2045.52,6,4,NVIDIA-B200,False,training,0,philly
ph-application_1511916184019_3522,2046.0723333333333,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1511916184019_3818,2057.8753333333334,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1512440382012_0011,2059.3213333333333,6,2,NVIDIA-B200,False,inference,0,philly
ph-application_1512440382012_0343,2066.894333333333,6,1,NVIDIA-B200,True,inference,0,philly
ph-application_1512440382012_0425,2070.262333333333,8,1,NVIDIA-B200,False,training,0,philly
ph-application_1512440382012_0681,2079.195,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1512440382012_0684,2079.233,8,1,NVIDIA-B200,False,training,0,philly
ph-application_1512440382012_1118,2092.730666666667,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1512440382012_1192,2094.965,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1512440382012_1260,2097.9966666666664,8,1,NVIDIA-B200,False,training,0,philly
ph-application_1512440382012_1310,2100.612666666667,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1512440382012_1342,2102.012,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1512440382012_1352,2102.6426666666666,6,2,NVIDIA-B200,False,inference,0,philly
ph-application_1512440382012_1438,2107.213333333333,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1512440382012_1632,2115.6853333333333,6,4,NVIDIA-B200,True,training,0,philly
ph-application_1512440382012_1750,2118.908,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1512440382012_1798,2119.249,6,1,NVIDIA-B200,False,inference,0,philly
ph-application_1512440382012_1839,2120.983333333333,6,1,NVIDIA-B200,False,training,0,philly
ph-application_1512440382012_1842,2120.9883333333332,6,1,NVIDIA-B200,False,training,0,philly
