job_id,arrival_time_s,duration_s,gpu_count,gpu_type,preemptible
ph-application_1511528684064_1818,1511859838.0,5367.0,1,any,False
ph-application_1511528684064_1819,1511859847.0,5605.0,1,any,False
ph-application_1511528684064_2165,1511866291.0,5581.0,1,any,False
ph-application_1511528684064_2704,1511875936.0,60.0,1,any,False
ph-application_1511528684064_2748,1511877949.0,5170.0,1,any,False
ph-application_1511528684064_2757,1511879535.0,61.0,1,any,False
ph-application_1511916184019_0061,1511888323.0,2080.0,8,any,False
ph-application_1511916184019_0199,1511903532.0,71.0,1,any,False
ph-application_1511916184019_0249,1511908821.0,60.0,1,any,False
ph-application_1511916184019_0428,1511944932.0,78.0,1,any,False
ph-application_1511916184019_0432,1511946413.0,64.0,1,any,False
ph-application_1511916184019_0792,1511985674.0,55.0,1,any,False
ph-application_1511916184019_0926,1511998516.0,967.0,1,any,False
ph-application_1511916184019_1047,1512015131.0,69.0,1,any,False
ph-application_1511916184019_1284,1512050353.0,22.0,1,any,False
ph-application_1511916184019_1372,1512061931.0,68.0,1,any,False
ph-application_1511916184019_1432,1512069125.0,328.0,1,any,False
ph-application_1511916184019_1797,1512087731.0,132.0,1,any,False
ph-application_1511916184019_1799,1512088223.0,18.0,1,any,False
ph-application_1511916184019_1970,1512120130.0,60.0,1,any,False
ph-application_1511916184019_2027,1512130429.0,1121.0,1,any,False
ph-application_1511916184019_2394,1512175690.0,317.0,1,any,False
ph-application_1511916184019_2405,1512175931.0,60.0,1,any,False
ph-application_1511916184019_2646,1512237901.0,4275.0,4,any,False
ph-application_1511916184019_3163,1512343290.0,2928.0,1,any,False
ph-application_1511916184019_3369,1512360083.0,110.0,1,any,False
ph-application_1512440382012_0804,1512481333.0,69.0,1,any,True
ph-application_1512440382012_1419,1512551233.0,10.0,1,any,False
ph-application_1512440382012_1504,1512563306.0,4458.0,1,any,False
ph-application_1512440382012_1573,1512570736.0,40.0,1,any,False
ph-application_1512440382012_1771,1512588531.0,252.0,1,any,False
ph-application_1512440382012_2469,1512640337.0,225.0,1,any,False
ph-application_1512440382012_2827,1512670972.0,644.0,1,any,False
ph-application_1512440382012_2846,1512671167.0,644.0,1,any,False
ph-application_1512440382012_3204,1512674689.0,552.0,1,any,False
ph-application_1512440382012_3224,1512674883.0,582.0,1,any,False
ph-application_1512440382012_3648,1512678889.0,2590.0,1,any,False
ph-application_1512440382012_3705,1512681716.0,4298.0,1,any,False
ph-application_1512440382012_3930,1512686250.0,4738.0,1,any,False
ph-application_1512440382012_4232,1512689577.0,22.0,1,any,False
ph-application_1512440382012_4412,1512691558.0,3976.0,1,any,False
ph-application_1512440382012_4785,1512698944.0,3967.0,1,any,False
ph-application_1512440382012_5478,1512746304.0,874.0,1,any,False
ph-application_1512440382012_5510,1512749058.0,536.0,1,any,True
ph-application_1512440382012_5557,1512754757.0,76.0,1,any,False
ph-application_1512440382012_5750,1512813659.0,25.0,2,any,False
ph-application_1512440382012_5759,1512817333.0,67.0,1,any,False
ph-application_1512440382012_5774,1512823332.0,70.0,1,any,False
ph-application_1512440382012_6108,1512913933.0,33.0,1,any,False
ph-application_1513025660013_0716,1513065679.0,5.0,1,any,False
ph-application_1513627406021_0554,1513647315.0,1653.0,1,any,True
ph-application_1513627406021_0853,1513696160.0,866.0,1,any,True
ph-application_1513627406021_1398,1513767812.0,184.0,1,any,True
ph-application_1513627406021_1454,1513776731.0,68.0,1,any,False
ph-application_1513627406021_1925,1513815786.0,3.0,1,any,False
ph-application_1513627406021_2370,1513869559.0,729.0,1,any,False
ph-application_1513627406021_2637,1513889740.0,702.0,1,any,False
