ts,gpu_util_avg,gpu_mem_used_mib,n_gpu,alloc_used,alloc_pct,pending_gpu_pods,running_gpu_pods
2026-06-11T18:08:08.077342+00:00,0.0,0.0,8,8,100.0,126,8
2026-06-11T18:08:11.399007+00:00,0.0,0.0,8,7,87.5,128,7
2026-06-11T18:08:14.676627+00:00,0.0,0.0,8,7,87.5,129,7
2026-06-11T18:08:17.983267+00:00,0.0,0.0,8,7,87.5,130,7
2026-06-11T18:08:21.271699+00:00,0.0,0.0,8,8,100.0,131,8
2026-06-11T18:08:24.601873+00:00,0.0,0.0,8,6,75.0,133,6
2026-06-11T18:08:28.014191+00:00,0.0,0.0,8,6,75.0,134,6
2026-06-11T18:08:31.306065+00:00,0.0,0.0,8,6,75.0,134,6
2026-06-11T18:08:34.615659+00:00,0.0,0.0,8,5,62.5,135,5
2026-06-11T18:08:38.060000+00:00,0.0,0.0,8,5,62.5,135,5
2026-06-11T18:08:41.379995+00:00,0.0,0.0,8,6,75.0,134,6
2026-06-11T18:08:44.670772+00:00,0.0,0.0,8,8,100.0,134,8
2026-06-11T18:08:47.991850+00:00,0.0,0.0,8,7,87.5,135,7
2026-06-11T18:08:51.279489+00:00,0.0,0.0,8,8,100.0,136,8
2026-06-11T18:08:54.590839+00:00,0.0,0.0,8,8,100.0,138,8
2026-06-11T18:08:57.888457+00:00,0.0,0.0,8,6,75.0,139,6
2026-06-11T18:09:01.178084+00:00,0.0,0.0,8,7,87.5,139,7
2026-06-11T18:09:04.465061+00:00,0.0,0.0,8,7,87.5,140,7
2026-06-11T18:09:07.808552+00:00,0.0,0.0,8,8,100.0,141,8
2026-06-11T18:09:11.136297+00:00,0.0,0.0,8,8,100.0,143,8
2026-06-11T18:09:14.567833+00:00,0.0,0.0,8,7,87.5,144,7
2026-06-11T18:09:17.849734+00:00,0.0,0.0,8,8,100.0,145,8
2026-06-11T18:09:21.139674+00:00,0.0,0.0,8,8,100.0,147,8
2026-06-11T18:09:24.482083+00:00,0.0,0.0,8,8,100.0,148,8
2026-06-11T18:09:27.797309+00:00,0.0,0.0,8,8,100.0,150,8
2026-06-11T18:09:31.101113+00:00,0.0,0.0,8,8,100.0,152,8
2026-06-11T18:09:34.678534+00:00,0.0,0.0,8,8,100.0,154,8
2026-06-11T18:09:37.996867+00:00,0.0,0.0,8,7,87.5,155,7
2026-06-11T18:09:41.306592+00:00,0.0,0.0,8,8,100.0,156,8
2026-06-11T18:09:44.635641+00:00,0.0,0.0,8,8,100.0,157,8
2026-06-11T18:09:47.953066+00:00,0.0,0.0,8,8,100.0,159,8
2026-06-11T18:09:51.302028+00:00,0.0,0.0,8,8,100.0,161,8
2026-06-11T18:09:54.588911+00:00,0.0,0.0,8,8,100.0,162,8
2026-06-11T18:09:57.886337+00:00,0.0,0.0,8,7,87.5,164,7
2026-06-11T18:10:01.225317+00:00,0.0,0.0,8,6,75.0,166,6
2026-06-11T18:10:04.560674+00:00,0.0,0.0,8,7,87.5,166,7
2026-06-11T18:10:07.864586+00:00,0.0,0.0,8,7,87.5,167,7
