ts,gpu_util_avg,gpu_mem_used_mib,n_gpu,alloc_used,alloc_pct,pending_gpu_pods,running_gpu_pods
2026-06-11T17:08:50.961463+00:00,0.0,0.0,8,6,75.0,47,6
2026-06-11T17:08:54.204824+00:00,0.0,0.0,8,8,100.0,46,8
2026-06-11T17:08:57.431657+00:00,0.0,0.0,8,6,75.0,48,6
2026-06-11T17:09:00.659325+00:00,0.0,0.0,8,7,87.5,47,7
2026-06-11T17:09:03.921264+00:00,0.0,0.0,8,8,100.0,48,8
2026-06-11T17:09:07.137609+00:00,0.0,0.0,8,7,87.5,50,7
2026-06-11T17:09:10.375399+00:00,0.0,0.0,8,8,100.0,50,8
2026-06-11T17:09:13.627613+00:00,0.0,0.0,8,8,100.0,52,8
2026-06-11T17:09:16.856869+00:00,0.0,0.0,8,7,87.5,53,7
2026-06-11T17:09:20.074050+00:00,0.0,0.0,8,8,100.0,54,8
2026-06-11T17:09:23.293353+00:00,0.0,0.0,8,8,100.0,56,8
2026-06-11T17:09:26.550234+00:00,0.0,0.0,8,5,62.5,57,5
2026-06-11T17:09:29.775731+00:00,0.0,0.0,8,5,62.5,59,5
2026-06-11T17:09:32.998338+00:00,0.0,0.0,8,7,87.5,59,6
2026-06-11T17:09:36.218095+00:00,0.0,0.0,8,6,75.0,59,6
2026-06-11T17:09:39.546954+00:00,0.0,0.0,8,4,50.0,61,4
2026-06-11T17:09:42.782312+00:00,0.0,0.0,8,7,87.5,58,7
2026-06-11T17:09:46.018279+00:00,0.0,0.0,8,8,100.0,59,8
2026-06-11T17:09:49.287146+00:00,0.0,0.0,8,6,75.0,61,6
2026-06-11T17:09:52.539818+00:00,0.0,0.0,8,7,87.5,60,7
2026-06-11T17:09:55.767834+00:00,0.0,0.0,8,8,100.0,61,8
2026-06-11T17:09:59.105296+00:00,0.0,0.0,8,6,75.0,63,6
2026-06-11T17:10:02.368364+00:00,0.0,0.0,8,5,62.5,62,5
2026-06-11T17:10:05.620878+00:00,0.0,0.0,8,8,100.0,61,8
2026-06-11T17:10:08.849519+00:00,0.0,0.0,8,7,87.5,62,7
2026-06-11T17:10:12.092989+00:00,0.0,0.0,8,5,62.5,63,5
2026-06-11T17:10:15.382382+00:00,0.0,0.0,8,7,87.5,63,7
2026-06-11T17:10:18.631251+00:00,0.0,0.0,8,4,50.0,63,4
2026-06-11T17:10:21.872698+00:00,0.0,0.0,8,7,87.5,64,4
2026-06-11T17:10:25.158962+00:00,0.0,0.0,8,7,87.5,65,4
2026-06-11T17:10:28.415578+00:00,0.0,0.0,8,7,87.5,66,4
2026-06-11T17:10:31.660487+00:00,0.0,0.0,8,7,87.5,67,4
2026-06-11T17:10:35.000620+00:00,0.0,0.0,8,7,87.5,68,4
2026-06-11T17:10:38.243294+00:00,0.0,0.0,8,4,50.0,69,4
2026-06-11T17:10:41.498351+00:00,0.0,0.0,8,8,100.0,67,8
2026-06-11T17:10:44.749562+00:00,0.0,0.0,8,7,87.5,68,7
2026-06-11T17:10:48.055371+00:00,0.0,0.0,8,7,87.5,69,7
2026-06-11T17:10:51.306134+00:00,0.0,0.0,8,7,87.5,71,7
2026-06-11T17:10:54.548185+00:00,0.0,0.0,8,8,100.0,71,8
2026-06-11T17:10:57.812486+00:00,0.0,0.0,8,6,75.0,73,6
2026-06-11T17:11:01.099196+00:00,0.0,0.0,8,6,75.0,74,6
2026-06-11T17:11:04.347839+00:00,0.0,0.0,8,5,62.5,74,5
2026-06-11T17:11:07.600330+00:00,0.0,0.0,8,7,87.5,73,7
2026-06-11T17:11:10.957116+00:00,0.0,0.0,8,7,87.5,74,7
2026-06-11T17:11:14.209634+00:00,0.0,0.0,8,7,87.5,75,7
2026-06-11T17:11:17.469739+00:00,0.0,0.0,8,8,100.0,76,8
2026-06-11T17:11:20.745008+00:00,0.0,0.0,8,8,100.0,77,8
2026-06-11T17:11:24.005061+00:00,0.0,0.0,8,8,100.0,79,8
2026-06-11T17:11:27.286875+00:00,0.0,0.0,8,8,100.0,80,8
2026-06-11T17:11:30.679678+00:00,0.0,0.0,8,7,87.5,82,7
2026-06-11T17:11:33.934319+00:00,0.0,0.0,8,7,87.5,83,7
2026-06-11T17:11:37.185354+00:00,0.0,0.0,8,7,87.5,84,7
2026-06-11T17:11:40.459616+00:00,0.0,0.0,8,7,87.5,85,7
2026-06-11T17:11:43.731037+00:00,0.0,0.0,8,8,100.0,86,8
2026-06-11T17:11:46.996478+00:00,0.0,0.0,8,7,87.5,87,7
2026-06-11T17:11:50.275306+00:00,0.0,0.0,8,7,87.5,88,7
2026-06-11T17:11:53.569692+00:00,0.0,0.0,8,7,87.5,89,7
2026-06-11T17:11:56.866140+00:00,0.0,0.0,8,6,75.0,90,6
2026-06-11T17:12:00.133406+00:00,0.0,0.0,8,5,62.5,91,4
2026-06-11T17:12:03.433425+00:00,0.0,0.0,8,5,62.5,91,4
2026-06-11T17:12:06.925111+00:00,0.0,0.0,8,5,62.5,91,5
2026-06-11T17:12:10.241031+00:00,0.0,0.0,8,6,75.0,90,6
2026-06-11T17:12:13.527255+00:00,0.0,0.0,8,5,62.5,91,5
2026-06-11T17:12:16.996872+00:00,0.0,0.0,8,6,75.0,91,6
2026-06-11T17:12:20.276782+00:00,0.0,0.0,8,5,62.5,91,5
2026-06-11T17:12:23.574998+00:00,0.0,0.0,8,5,62.5,92,5
2026-06-11T17:12:26.884442+00:00,0.0,0.0,8,6,75.0,92,5
2026-06-11T17:12:30.152321+00:00,0.0,0.0,8,5,62.5,92,5
2026-06-11T17:12:33.685975+00:00,0.0,0.0,8,5,62.5,94,5
2026-06-11T17:12:36.953689+00:00,0.0,0.0,8,7,87.5,92,7
2026-06-11T17:12:40.223629+00:00,0.0,0.0,8,7,87.5,93,7
2026-06-11T17:12:43.609162+00:00,0.0,0.0,8,7,87.5,94,7
2026-06-11T17:12:46.888214+00:00,0.0,0.0,8,7,87.5,95,7
2026-06-11T17:12:50.160437+00:00,0.0,0.0,8,8,100.0,96,8
2026-06-11T17:12:53.459224+00:00,0.0,0.0,8,8,100.0,97,8
2026-06-11T17:12:56.737450+00:00,0.0,0.0,8,8,100.0,99,8
2026-06-11T17:13:00.040708+00:00,0.0,0.0,8,8,100.0,101,8
2026-06-11T17:13:03.473719+00:00,0.0,0.0,8,6,75.0,102,6
2026-06-11T17:13:06.764807+00:00,0.0,0.0,8,6,75.0,102,6
2026-06-11T17:13:10.065314+00:00,0.0,0.0,8,6,75.0,104,6
2026-06-11T17:13:13.791728+00:00,0.0,0.0,8,6,75.0,103,6
2026-06-11T17:13:17.103547+00:00,0.0,0.0,8,7,87.5,103,7
2026-06-11T17:13:20.417853+00:00,0.0,0.0,8,8,100.0,104,8
2026-06-11T17:13:23.696431+00:00,0.0,0.0,8,6,75.0,105,6
2026-06-11T17:13:26.983422+00:00,0.0,0.0,8,6,75.0,105,6
2026-06-11T17:13:30.288535+00:00,0.0,0.0,8,6,75.0,107,6
2026-06-11T17:13:33.590051+00:00,0.0,0.0,8,6,75.0,106,6
2026-06-11T17:13:36.875558+00:00,0.0,0.0,8,4,50.0,106,4
2026-06-11T17:13:40.244375+00:00,0.0,0.0,8,4,50.0,108,4
2026-06-11T17:13:43.526583+00:00,0.0,0.0,8,6,75.0,108,3
2026-06-11T17:13:46.849763+00:00,0.0,0.0,8,8,100.0,108,5
2026-06-11T17:13:50.220368+00:00,0.0,0.0,8,4,50.0,110,4
2026-06-11T17:13:53.505117+00:00,0.0,0.0,8,7,87.5,110,4
2026-06-11T17:13:56.810002+00:00,0.0,0.0,8,8,100.0,111,5
2026-06-11T17:14:00.179584+00:00,0.0,0.0,8,7,87.5,113,4
2026-06-11T17:14:03.497705+00:00,0.0,0.0,8,4,50.0,113,4
2026-06-11T17:14:06.813085+00:00,0.0,0.0,8,8,100.0,114,5
2026-06-11T17:14:10.162202+00:00,0.0,0.0,8,5,62.5,116,2
2026-06-11T17:14:13.460558+00:00,0.0,0.0,8,8,100.0,114,5
2026-06-11T17:14:16.802862+00:00,0.0,0.0,8,8,100.0,116,5
2026-06-11T17:14:20.126936+00:00,0.0,0.0,8,7,87.5,118,4
2026-06-11T17:14:23.434262+00:00,0.0,0.0,8,4,50.0,118,4
2026-06-11T17:14:27.070877+00:00,0.0,0.0,8,4,50.0,120,4
2026-06-11T17:14:30.437953+00:00,0.0,0.0,8,8,100.0,118,8
2026-06-11T17:14:33.747474+00:00,0.0,0.0,8,8,100.0,119,8
2026-06-11T17:14:37.289945+00:00,0.0,0.0,8,4,50.0,121,4
2026-06-11T17:14:40.629659+00:00,0.0,0.0,8,4,50.0,119,4
2026-06-11T17:14:43.933127+00:00,0.0,0.0,8,4,50.0,119,4
2026-06-11T17:14:47.775027+00:00,0.0,0.0,8,3,37.5,121,3
2026-06-11T17:14:51.095360+00:00,0.0,0.0,8,5,62.5,118,5
2026-06-11T17:14:54.401244+00:00,0.0,0.0,8,8,100.0,117,8
2026-06-11T17:14:57.714533+00:00,0.0,0.0,8,8,100.0,118,8
2026-06-11T17:15:01.046778+00:00,0.0,0.0,8,8,100.0,120,8
2026-06-11T17:15:04.348429+00:00,0.0,0.0,8,8,100.0,122,8
2026-06-11T17:15:07.682200+00:00,0.0,0.0,8,7,87.5,123,7
2026-06-11T17:15:10.996804+00:00,0.0,0.0,8,7,87.5,124,7
2026-06-11T17:15:14.604278+00:00,0.0,0.0,8,8,100.0,125,8
2026-06-11T17:15:18.291964+00:00,0.0,0.0,8,4,50.0,127,4
2026-06-11T17:15:21.608870+00:00,0.0,0.0,8,4,50.0,124,4
2026-06-11T17:15:24.945078+00:00,0.0,0.0,8,4,50.0,126,4
2026-06-11T17:15:28.357513+00:00,0.0,0.0,8,7,87.5,124,7
2026-06-11T17:15:31.684282+00:00,0.0,0.0,8,5,62.5,124,5
2026-06-11T17:15:35.021311+00:00,0.0,0.0,8,5,62.5,126,5
2026-06-11T17:15:38.374691+00:00,0.0,0.0,8,4,50.0,125,4
2026-06-11T17:15:41.725123+00:00,0.0,0.0,8,7,87.5,122,7
2026-06-11T17:15:45.050865+00:00,0.0,0.0,8,7,87.5,124,7
2026-06-11T17:15:48.402602+00:00,0.0,0.0,8,5,62.5,125,5
2026-06-11T17:15:51.761652+00:00,0.0,0.0,8,6,75.0,123,6
2026-06-11T17:15:55.297525+00:00,0.0,0.0,8,6,75.0,125,6
2026-06-11T17:15:58.629366+00:00,0.0,0.0,8,5,62.5,125,5
2026-06-11T17:16:01.960802+00:00,0.0,0.0,8,8,100.0,123,8
2026-06-11T17:16:05.485293+00:00,0.0,0.0,8,6,75.0,125,6
2026-06-11T17:16:08.825206+00:00,0.0,0.0,8,7,87.5,125,7
2026-06-11T17:16:12.157425+00:00,0.0,0.0,8,8,100.0,125,8
2026-06-11T17:16:15.580006+00:00,0.0,0.0,8,6,75.0,127,6
2026-06-11T17:16:18.954872+00:00,0.0,0.0,8,6,75.0,127,6
2026-06-11T17:16:22.287067+00:00,0.0,0.0,8,6,75.0,128,6
2026-06-11T17:16:25.995581+00:00,0.0,0.0,8,5,62.5,128,5
2026-06-11T17:16:29.364740+00:00,0.0,0.0,8,7,87.5,127,7
2026-06-11T17:16:32.751190+00:00,0.0,0.0,8,5,62.5,128,5
2026-06-11T17:16:36.214014+00:00,0.0,0.0,8,3,37.5,129,3
2026-06-11T17:16:39.567033+00:00,0.0,0.0,8,2,25.0,129,2
2026-06-11T17:16:42.980356+00:00,0.0,0.0,8,4,50.0,130,3
2026-06-11T17:16:46.656729+00:00,0.0,0.0,8,3,37.5,131,2
2026-06-11T17:16:50.039936+00:00,0.0,0.0,8,6,75.0,127,6
2026-06-11T17:16:53.414485+00:00,0.0,0.0,8,6,75.0,129,6
2026-06-11T17:16:56.759876+00:00,0.0,0.0,8,6,75.0,129,6
2026-06-11T17:17:00.130303+00:00,0.0,0.0,8,7,87.5,128,7
2026-06-11T17:17:03.481526+00:00,0.0,0.0,8,7,87.5,130,7
2026-06-11T17:17:06.850246+00:00,0.0,0.0,8,5,62.5,131,5
2026-06-11T17:17:10.268278+00:00,0.0,0.0,8,6,75.0,129,6
2026-06-11T17:17:13.757835+00:00,0.0,0.0,8,6,75.0,131,6
2026-06-11T17:17:17.162484+00:00,0.0,0.0,8,6,75.0,131,6
2026-06-11T17:17:20.527647+00:00,0.0,0.0,8,6,75.0,130,6
2026-06-11T17:17:24.103802+00:00,0.0,0.0,8,6,75.0,132,6
2026-06-11T17:17:27.562598+00:00,0.0,0.0,8,4,50.0,132,4
2026-06-11T17:17:30.937527+00:00,0.0,0.0,8,7,87.5,130,7
2026-06-11T17:17:34.418409+00:00,0.0,0.0,8,6,75.0,131,6
2026-06-11T17:17:37.788063+00:00,0.0,0.0,8,7,87.5,131,7
2026-06-11T17:17:41.176406+00:00,0.0,0.0,8,8,100.0,132,8
2026-06-11T17:17:44.667209+00:00,0.0,0.0,8,7,87.5,133,7
2026-06-11T17:17:48.020990+00:00,0.0,0.0,8,8,100.0,134,8
2026-06-11T17:17:51.408154+00:00,0.0,0.0,8,3,37.5,136,3
2026-06-11T17:17:55.476465+00:00,0.0,0.0,8,1,12.5,138,1
2026-06-11T17:17:58.851485+00:00,0.0,0.0,8,7,87.5,133,7
2026-06-11T17:18:02.274861+00:00,0.0,0.0,8,8,100.0,134,8
2026-06-11T17:18:05.634747+00:00,0.0,0.0,8,8,100.0,136,8
2026-06-11T17:18:08.999195+00:00,0.0,0.0,8,5,62.5,138,5
2026-06-11T17:18:12.430262+00:00,0.0,0.0,8,7,87.5,137,7
2026-06-11T17:18:15.790168+00:00,0.0,0.0,8,8,100.0,138,8
2026-06-11T17:18:19.198075+00:00,0.0,0.0,8,3,37.5,140,3
2026-06-11T17:18:22.697092+00:00,0.0,0.0,8,3,37.5,141,3
2026-06-11T17:18:26.310099+00:00,0.0,0.0,8,5,62.5,138,5
2026-06-11T17:18:29.719623+00:00,0.0,0.0,8,5,62.5,137,5
2026-06-11T17:18:33.143694+00:00,0.0,0.0,8,6,75.0,138,6
2026-06-11T17:18:36.506971+00:00,0.0,0.0,8,8,100.0,137,8
2026-06-11T17:18:39.904379+00:00,0.0,0.0,8,5,62.5,139,5
2026-06-11T17:18:43.324895+00:00,0.0,0.0,8,5,62.5,141,5
2026-06-11T17:18:46.712330+00:00,0.0,0.0,8,4,50.0,139,4
2026-06-11T17:18:50.098720+00:00,0.0,0.0,8,7,87.5,140,4
2026-06-11T17:18:53.510819+00:00,0.0,0.0,8,7,87.5,142,4
2026-06-11T17:18:56.923227+00:00,0.0,0.0,8,2,25.0,142,2
2026-06-11T17:19:00.311180+00:00,0.0,0.0,8,2,25.0,143,2
2026-06-11T17:19:03.750542+00:00,0.0,0.0,8,7,87.5,140,7
2026-06-11T17:19:07.165678+00:00,0.0,0.0,8,6,75.0,141,6
2026-06-11T17:19:10.592012+00:00,0.0,0.0,8,8,100.0,140,8
2026-06-11T17:19:14.571738+00:00,0.0,0.0,8,3,37.5,142,3
2026-06-11T17:19:17.965794+00:00,0.0,0.0,8,6,75.0,139,6
2026-06-11T17:19:21.372633+00:00,0.0,0.0,8,7,87.5,139,7
2026-06-11T17:19:24.901496+00:00,0.0,0.0,8,7,87.5,140,7
2026-06-11T17:19:28.298137+00:00,0.0,0.0,8,4,50.0,141,4
2026-06-11T17:19:31.725324+00:00,0.0,0.0,8,8,100.0,139,8
2026-06-11T17:19:35.302330+00:00,0.0,0.0,8,5,62.5,140,5
2026-06-11T17:19:38.719495+00:00,0.0,0.0,8,7,87.5,139,7
2026-06-11T17:19:42.126874+00:00,0.0,0.0,8,8,100.0,140,8
2026-06-11T17:19:45.630904+00:00,0.0,0.0,8,6,75.0,142,6
2026-06-11T17:19:49.054417+00:00,0.0,0.0,8,7,87.5,141,7
2026-06-11T17:19:52.472529+00:00,0.0,0.0,8,8,100.0,142,8
2026-06-11T17:19:55.941277+00:00,0.0,0.0,8,5,62.5,144,5
2026-06-11T17:19:59.342247+00:00,0.0,0.0,8,5,62.5,143,4
2026-06-11T17:20:02.750155+00:00,0.0,0.0,8,8,100.0,142,7
2026-06-11T17:20:06.408456+00:00,0.0,0.0,8,6,75.0,144,6
2026-06-11T17:20:09.819736+00:00,0.0,0.0,8,4,50.0,144,4
2026-06-11T17:20:13.278409+00:00,0.0,0.0,8,4,50.0,145,4
2026-06-11T17:20:16.817417+00:00,0.0,0.0,8,7,87.5,146,4
2026-06-11T17:20:20.246466+00:00,0.0,0.0,8,3,37.5,147,3
2026-06-11T17:20:23.892349+00:00,0.0,0.0,8,4,50.0,148,4
2026-06-11T17:20:27.392300+00:00,0.0,0.0,8,7,87.5,145,7
2026-06-11T17:20:30.840310+00:00,0.0,0.0,8,4,50.0,146,4
2026-06-11T17:20:34.296058+00:00,0.0,0.0,8,4,50.0,148,4
2026-06-11T17:20:37.716379+00:00,0.0,0.0,8,7,87.5,146,7
2026-06-11T17:20:41.179538+00:00,0.0,0.0,8,5,62.5,146,5
2026-06-11T17:20:44.643945+00:00,0.0,0.0,8,5,62.5,148,5
2026-06-11T17:20:48.065656+00:00,0.0,0.0,8,7,87.5,147,7
2026-06-11T17:20:51.519753+00:00,0.0,0.0,8,6,75.0,147,6
2026-06-11T17:20:54.982182+00:00,0.0,0.0,8,7,87.5,148,7
2026-06-11T17:20:58.432883+00:00,0.0,0.0,8,6,75.0,149,6
2026-06-11T17:21:01.892087+00:00,0.0,0.0,8,7,87.5,149,7
2026-06-11T17:21:05.578273+00:00,0.0,0.0,8,5,62.5,150,5
2026-06-11T17:21:09.042119+00:00,0.0,0.0,8,6,75.0,149,6
2026-06-11T17:21:12.472542+00:00,0.0,0.0,8,7,87.5,149,7
2026-06-11T17:21:15.927249+00:00,0.0,0.0,8,7,87.5,151,7
2026-06-11T17:21:19.403393+00:00,0.0,0.0,8,7,87.5,151,7
2026-06-11T17:21:22.838986+00:00,0.0,0.0,8,7,87.5,152,7
2026-06-11T17:21:26.408179+00:00,0.0,0.0,8,7,87.5,153,7
2026-06-11T17:21:29.841471+00:00,0.0,0.0,8,7,87.5,152,7
2026-06-11T17:21:33.265377+00:00,0.0,0.0,8,6,75.0,151,6
2026-06-11T17:21:36.948893+00:00,0.0,0.0,8,5,62.5,151,5
2026-06-11T17:21:40.385837+00:00,0.0,0.0,8,6,75.0,148,6
2026-06-11T17:21:43.886926+00:00,0.0,0.0,8,7,87.5,146,7
2026-06-11T17:21:47.371464+00:00,0.0,0.0,8,4,50.0,146,4
2026-06-11T17:21:50.824170+00:00,0.0,0.0,8,7,87.5,145,4
2026-06-11T17:21:54.286080+00:00,0.0,0.0,8,8,100.0,144,5
2026-06-11T17:21:57.737602+00:00,0.0,0.0,8,4,50.0,144,4
2026-06-11T17:22:01.224251+00:00,0.0,0.0,8,8,100.0,143,5
2026-06-11T17:22:04.670036+00:00,0.0,0.0,8,7,87.5,143,4
2026-06-11T17:22:08.220985+00:00,0.0,0.0,8,3,37.5,143,3
2026-06-11T17:22:11.694368+00:00,0.0,0.0,8,8,100.0,141,5
2026-06-11T17:22:15.132354+00:00,0.0,0.0,8,7,87.5,141,4
2026-06-11T17:22:18.769863+00:00,0.0,0.0,8,3,37.5,140,3
2026-06-11T17:22:22.204025+00:00,0.0,0.0,8,4,50.0,138,4
2026-06-11T17:22:25.627169+00:00,0.0,0.0,8,4,50.0,138,4
2026-06-11T17:22:29.120685+00:00,0.0,0.0,8,4,50.0,137,4
2026-06-11T17:22:32.541822+00:00,0.0,0.0,8,4,50.0,136,4
2026-06-11T17:22:36.012926+00:00,0.0,0.0,8,4,50.0,136,4
2026-06-11T17:22:39.428515+00:00,0.0,0.0,8,4,50.0,135,4
2026-06-11T17:22:42.855297+00:00,0.0,0.0,8,8,100.0,134,5
2026-06-11T17:22:46.310539+00:00,0.0,0.0,8,8,100.0,134,5
2026-06-11T17:22:49.732371+00:00,0.0,0.0,8,7,87.5,134,4
2026-06-11T17:22:53.230715+00:00,0.0,0.0,8,8,100.0,133,5
2026-06-11T17:22:56.639463+00:00,0.0,0.0,8,8,100.0,133,5
2026-06-11T17:23:00.074562+00:00,0.0,0.0,8,8,100.0,133,5
2026-06-11T17:23:03.528040+00:00,0.0,0.0,8,4,50.0,132,4
2026-06-11T17:23:06.973354+00:00,0.0,0.0,8,4,50.0,132,4
2026-06-11T17:23:10.463266+00:00,0.0,0.0,8,4,50.0,131,4
2026-06-11T17:23:13.896071+00:00,0.0,0.0,8,8,100.0,130,5
2026-06-11T17:23:17.556891+00:00,0.0,0.0,8,7,87.5,130,4
2026-06-11T17:23:21.037112+00:00,0.0,0.0,8,8,100.0,129,5
2026-06-11T17:23:24.503818+00:00,0.0,0.0,8,8,100.0,129,5
2026-06-11T17:23:27.927412+00:00,0.0,0.0,8,7,87.5,129,4
2026-06-11T17:23:31.397901+00:00,0.0,0.0,8,8,100.0,128,5
2026-06-11T17:23:34.820868+00:00,0.0,0.0,8,8,100.0,128,5
2026-06-11T17:23:38.304574+00:00,0.0,0.0,8,8,100.0,128,5
2026-06-11T17:23:41.732117+00:00,0.0,0.0,8,4,50.0,128,4
2026-06-11T17:23:45.180220+00:00,0.0,0.0,8,4,50.0,128,4
2026-06-11T17:23:48.644642+00:00,0.0,0.0,8,8,100.0,127,5
2026-06-11T17:23:52.080154+00:00,0.0,0.0,8,8,100.0,127,5
2026-06-11T17:23:55.555537+00:00,0.0,0.0,8,8,100.0,127,5
2026-06-11T17:23:58.975843+00:00,0.0,0.0,8,7,87.5,127,4
