job_id,arrival_s,start_s,queue_sec,service_sec,gpu_count
406606#204,1232158.0,1263277.5,31119.5,14950.0,8
406975#536,1250497.0,1278534.0,28037.0,36.0,2
406976#537,1250542.0,1278545.0,28003.0,35.0,2
406979#540,1250638.0,1278574.5,27936.5,20.0,2
406980#541,1250682.0,1278584.5,27902.5,20.0,2
407010#571,1252505.0,1278609.0,26104.0,110.0,1
406631#229,1233645.0,1265858.0,32213.0,12865.0,8
407006#567,1252100.0,1278599.0,26499.0,142.0,1
406701#294,1237557.0,1278727.5,41170.5,22.0,8
406945#506,1249718.0,1270339.0,20621.0,8634.0,2
406705#297,1237623.0,1278977.5,41354.5,2.0,8
407023#582,1253363.0,1278723.5,25360.5,303.0,1
406707#299,1237671.0,1278984.0,41313.0,136.0,8
406711#303,1237823.0,1279124.5,41301.5,27.0,8
407024#583,1253442.0,1279031.0,25589.0,139.0,1
407026#585,1253551.0,1279174.5,25623.5,37.0,1
407028#587,1253642.0,1279216.0,25574.0,122.0,1
407029#588,1253651.0,1279342.5,25691.5,310.0,1
405016#37,1153903.0,1153905.0,2.0,125833.0,8
407038#596,1253815.0,1279657.0,25842.0,137.0,1
406936#498,1249358.0,1279742.5,30384.5,433.0,4
406716#308,1238004.0,1280180.0,42176.0,25.0,8
406719#310,1238179.0,1280209.5,42030.5,52.0,8
406675#271,1235659.0,1262481.0,26822.0,18389.0,4
406232#55,1170000.0,1170002.0,2.0,111087.0,4
406704#296,1237618.0,1278754.0,41136.0,3241.0,8
406712#304,1237845.0,1279156.0,41311.0,3088.0,8
406852#427,1245235.0,1263464.0,18229.0,19582.0,3
406952#513,1249886.0,1278232.0,28346.0,6601.0,2
406406#78,1184966.0,1215804.5,30838.5,69344.0,8
406725#315,1239854.0,1285153.0,45299.0,198.0,40
406745#330,1240854.0,1285357.5,44503.5,33.0,8
406726#316,1239878.0,1285357.5,45479.5,165.0,16
406759#343,1241459.0,1285527.0,44068.0,203.0,40
406601#201,1231873.0,1263103.0,31230.0,29491.0,8
406905#477,1248337.0,1264275.0,15938.0,28503.0,1
406772#355,1241973.0,1292598.5,50625.5,3819.0,8
406692#287,1237281.0,1270004.5,32723.5,37402.0,16
406806#385,1243375.0,1307413.0,64038.0,55.0,16
406828#403,1244200.0,1307413.0,63213.0,58.0,8
406830#405,1244248.0,1307474.5,63226.5,51.0,8
