ts,gpu_util_avg,gpu_mem_used_mib,n_gpu,alloc_used,alloc_pct,pending_gpu_pods,running_gpu_pods
2026-06-11T11:02:39.322741+00:00,0.0,0.0,8,8,100.0,194,5
2026-06-11T11:02:43.009888+00:00,0.0,0.0,8,8,100.0,195,5
2026-06-11T11:02:46.616802+00:00,0.0,0.0,8,3,37.5,195,3
2026-06-11T11:02:50.288845+00:00,0.0,0.0,8,0,0.0,196,0
2026-06-11T11:02:53.914590+00:00,0.0,0.0,8,0,0.0,197,0
2026-06-11T11:02:57.608440+00:00,0.0,0.0,8,0,0.0,196,0
2026-06-11T11:03:01.303683+00:00,0.0,0.0,8,4,50.0,193,4
2026-06-11T11:03:05.109257+00:00,0.0,0.0,8,4,50.0,195,4
2026-06-11T11:03:08.767612+00:00,0.0,0.0,8,8,100.0,193,7
2026-06-11T11:03:12.469619+00:00,0.0,0.0,8,4,50.0,194,3
2026-06-11T11:03:16.115164+00:00,0.0,0.0,8,4,50.0,196,3
2026-06-11T11:03:19.803265+00:00,0.0,0.0,8,0,0.0,196,0
2026-06-11T11:03:23.500838+00:00,0.0,0.0,8,0,0.0,196,0
2026-06-11T11:03:27.124027+00:00,0.0,0.0,8,0,0.0,196,0
2026-06-11T11:03:30.803048+00:00,0.0,0.0,8,8,100.0,196,1
2026-06-11T11:03:34.461008+00:00,0.0,0.0,8,8,100.0,197,1
2026-06-11T11:03:38.089512+00:00,0.0,0.0,8,0,0.0,197,0
2026-06-11T11:03:41.794555+00:00,0.0,0.0,8,0,0.0,197,0
2026-06-11T11:03:45.486859+00:00,0.0,0.0,8,2,25.0,195,2
2026-06-11T11:03:49.125443+00:00,0.0,0.0,8,6,75.0,199,6
2026-06-11T11:03:52.786310+00:00,0.0,0.0,8,6,75.0,202,6
2026-06-11T11:03:56.525048+00:00,0.0,0.0,8,5,62.5,203,5
2026-06-11T11:04:00.160263+00:00,0.0,0.0,8,0,0.0,206,0
2026-06-11T11:04:03.891106+00:00,0.0,0.0,8,8,100.0,206,1
2026-06-11T11:04:07.596530+00:00,0.0,0.0,8,8,100.0,209,1
2026-06-11T11:04:11.245151+00:00,0.0,0.0,8,8,100.0,209,1
2026-06-11T11:04:14.992432+00:00,0.0,0.0,8,0,0.0,209,0
2026-06-11T11:04:18.689456+00:00,0.0,0.0,8,8,100.0,204,5
2026-06-11T11:04:22.376305+00:00,0.0,0.0,8,8,100.0,204,5
2026-06-11T11:04:26.069528+00:00,0.0,0.0,8,8,100.0,205,5
2026-06-11T11:04:29.761366+00:00,0.0,0.0,8,0,0.0,205,0
2026-06-11T11:04:33.749442+00:00,0.0,0.0,8,0,0.0,205,0
2026-06-11T11:04:37.557096+00:00,0.0,0.0,8,7,87.5,201,4
2026-06-11T11:04:41.256869+00:00,0.0,0.0,8,8,100.0,201,5
2026-06-11T11:04:44.953497+00:00,0.0,0.0,8,8,100.0,201,5
